,movieCd,showTime
3219,20130481,99
3220,20122786,102
3221,20113671,120
3222,20147282,81
3223,20126673,82
3224,20100657,98
3225,20112589,105
3226,20101237,101
3227,20101149,88
3228,20122781,95
3229,20110131,75
3230,20119970,97
3231,20110734,80
3232,20113333,75
3233,20138482,87
3234,20136043,112
3235,20139201,117
3236,20133811,94
3237,20112181,80
3238,20127628,80
3239,20132804,63
3240,20138461,104
3241,20100050,123
3242,20126624,94
3243,20136894,75
3244,20113458,81
3245,20138404,89
3246,20122466,108
3247,20136892,96
3248,19920304,140
3249,20100126,129
3250,20158943,79
3251,20140191,69
3252,20100211,85
3253,20157587,86
3254,20124052,90
3255,20126004,93
3256,20125289,85
3257,20124917,106
3258,20090289,115
3259,20125247,75
3260,20124060,108
3261,20124047,108
3262,20124935,128
3263,20112791,98
3264,20149819,75
3265,20111087,98
3266,20113308,98
3267,20148631,83
3268,20131661,84
3269,20136058,95
3270,20124349,108
3271,20125231,120
3272,20133803,107
3273,20137584,107
3274,20136864,91
3275,20125827,86
3276,20112841,115
3277,20137550,105
3278,20127597,99
3279,20124061,106
3280,19890174,125
3281,20080975,250
3282,20129089,86
3283,20123201,95
3284,20130681,92
3285,20113636,114
3286,20138162,93
3287,20125228,97
3288,20121864,82
3289,20134606,89
3290,20149265,116
3291,20112457,84
3292,20130561,108
3293,20124063,111
3294,20130244,99
3295,20111461,100
3296,20110912,90
3297,19718242,
3298,19718256,
3299,20120109,81
3300,20134585,117
3301,20111686,91
3302,20127587,107
3303,20120102,89
3304,20127627,94
3305,20030073,118
3306,20100661,100
3307,20113312,100
3308,20030155,96
3309,20100277,91
3310,20000009,97
3311,20030145,110
3312,20030116,108
3313,20030408,110
3314,20050190,94
3315,20090940,94
3316,20030434,105
3317,20158721,92
3318,19840078,105
3319,20135602,99
3320,20080015,111
3321,19778176,101
3322,19760001,82
3323,20090331,104
3324,20140121,128
3325,20143414,103
3326,19860125,175
3327,20100053,125
3328,20147987,91
3329,20100981,99
3330,20100021,94
3331,20100044,106
3332,20112795,83
3333,20125526,97
3334,20101012,110
3335,20137546,125
3336,20136800,85
3337,20129099,95
3338,19970262,97
3339,20060165,91
3340,20155926,80
3341,19880234,105
3342,19770109,120
3343,20148619,125
3344,20081654,80
3345,20134436,74
3346,20130501,101
3347,20122201,79
3348,20121602,71
3349,19970106,110
3350,20132482,116
3351,20123500,103
3352,20149312,97
3353,20090304,97
3354,20040611,82
3355,20148447,121
3356,19710148,102
3357,20119424,77
3358,20100793,123
3359,20129806,77
3360,20112810,44
3361,19960288,111
3362,20126088,76
3363,20135770,103
3364,20120801,97
3365,20145202,77
3366,20070547,92
3367,20113886,96
3368,20071676,85
3369,20020241,74
3370,20000047,60
3371,20081510,84
3372,20124741,85
3373,19870056,115
3374,20124044,105
3375,20100073,154
3376,20125886,103
3377,20068590,120
3378,20112019,127
3379,20127386,95
3380,20120561,97
3381,20124055,118
3382,20119433,94
3383,20124051,110
3384,20125746,96
3385,20129713,60
3386,19740153,106
3387,20113556,109
3388,19820001,129
3389,20124046,96
3390,20119997,83
3391,20100551,98
3392,20125916,86
3393,20124348,91
3394,20070588,104
3395,20120107,100
3396,20124080,120
3397,20113568,89
3398,20121550,96
3399,20124032,117
3400,20124058,107
3401,20050111,100
3402,20060412,114
3403,20070021,103
3404,20070010,98
3405,20060420,115
3406,20070047,117
3407,20070110,98
3408,20070379,117
3409,20070450,110
3410,20070091,111
3411,20070545,106
3412,20060017,110
3413,20060231,94
3414,20060245,105
3415,20050330,100
3416,20030002,123
3417,20030133,110
3418,20139981,114
3419,20120428,114
3420,20129606,95
3421,20050238,118
3422,20050350,110
3423,20060164,103
3424,20060370,102
3425,20060391,132
3426,20070257,95
3427,20070560,123
3428,20080291,101
3429,20101210,87
3430,20100216,89
3431,20070619,86
3432,20100789,139
3433,20060200,126
3434,20081570,95
3435,20090067,93
3436,20100049,75
3437,20100380,92
3438,20100977,123
3439,20101114,116
3440,20101209,103
3441,20050318,106
3442,20050256,108
3443,20050305,123
3444,20113231,103
3445,19950167,100
3446,19950033,95
3447,19770081,105
3448,20148842,101
3449,20138501,83
3450,20148668,81
3451,20134804,147
3452,20147927,92
3453,20136863,111
3454,19990191,124
3455,20142690,70
3456,20149667,85
3457,20139261,81
3458,20070303,156
3459,20136060,113
3460,20148009,109
3461,20138061,100
3462,20122782,96
3463,20149514,82
3464,20148801,96
3465,20119753,76
3466,19718273,86
3467,20134590,112
3468,19890288,119
3469,19840087,107
3470,19890156,135
3471,20148626,127
3472,20119982,83
3473,20122832,99
3474,19870108,125
3475,20139964,117
3476,19810078,120
3477,19810081,114
3478,19840091,110
3479,19890203,103
3480,19900273,103
3481,20133141,95
3482,20080305,89
3483,20128610,73
3484,20144362,89
3485,19950331,101
3486,20141963,80
3487,20141561,92
3488,19960088,86
3489,19940044,102
3490,19940092,90
3491,19940065,114
3492,19970107,99
3493,19960054,148
3494,19960053,104
3495,19930219,85
3496,19970129,103
3497,19900249,93
3498,19930039,73
3499,19930006,109
3500,19980081,85
3501,19930060,110
3502,19950370,98
3503,19980222,105
3504,19930380,90
3505,19940284,93
3506,19950172,102
3507,20090783,114
3508,20128506,132
3509,19970003,93
3510,20140402,122
3511,19900189,95
3512,19970217,125
3513,20050134,110
3514,19960004,108
3515,19960008,105
3516,19970065,95
3517,19970232,122
3518,19990116,123
3519,19810070,171
3520,19940008,91
3521,19940040,98
3522,19940058,107
3523,19940022,83
3524,19940032,100
3525,19940011,87
3526,19930136,102
3527,20141028,81
3528,19940260,98
3529,19940231,80
3530,20111879,88
3531,20147952,95
3532,20149950,90
3533,20050201,80
3534,20090654,81
3535,20060341,114
3536,20133922,98
3537,19930330,99
3538,19958337,70
3539,20143250,79
3540,19930202,85
3541,19960099,105
3542,19950146,110
3543,19960153,98
3544,19950077,119
3545,19950076,98
3546,19930182,83
3547,19970150,95
3548,19940024,100
3549,19930017,99
3550,19940063,106
3551,19940030,97
3552,19940027,106
3553,19940003,91
3554,19950129,91
3555,20148927,100
3556,20100158,92
3557,20142523,88
3558,19930033,116
3559,19970071,104
3560,19980077,108
3561,20000197,97
3562,20040527,91
3563,20060243,98
3564,19980189,102
3565,20149962,85
3566,20040726,120
3567,20137585,75
3568,19960279,140
3569,20140522,94
3570,20120104,103
3571,20081750,82
3572,20123329,131
3573,20149460,108
3574,20138224,120
3575,19990260,93
3576,20000147,90
3577,19990385,115
3578,20130706,100
3579,20139461,87
3580,20119827,77
3581,20130841,96
3582,20131304,133
3583,20138502,77
3584,20124043,104
3585,20128691,106
3586,20121549,112
3587,20119971,88
3588,20136281,73
3589,20136643,99
3590,20050137,116
3591,19820119,123
3592,19830140,130
3593,19840072,132
3594,20090857,85
3595,20070293,80
3596,20132806,95
3597,19970299,138
3598,19890208,150
3599,20000228,158
3600,19960196,110
3601,20090426,140
3602,20134694,103
3603,20000133,91
3604,19750097,95
3605,20000111,158
3606,20060219,132
3607,19980207,129
3608,19990123,88
3609,19990215,110
3610,19990145,90
3611,19990154,115
3612,19990235,116
3613,19990231,90
3614,19990269,93
3615,19990274,113
3616,20060183,113
3617,19990292,90
3618,19990283,93
3619,19990277,93
3620,19990296,94
3621,20040663,111
3622,20113658,125
3623,20148743,88
3624,20040795,94
3625,20050005,104
3626,19980186,128
3627,19980219,91
3628,20050099,91
3629,20050109,121
3630,19980037,93
3631,20050236,90
3632,19990300,94
3633,19990318,131
3634,19990319,100
3635,20040763,144
3636,19990314,121
3637,19990315,93
3638,19990126,98
3639,20000322,102
3640,20000194,113
3641,20000032,109
3642,20000019,111
3643,20081555,21
3644,20112842,121
3645,20123301,102
3646,19990196,106
3647,20010203,105
3648,19980281,119
3649,19980241,95
3650,19980227,98
3651,19980251,110
3652,19880188,92
3653,20148090,94
3654,20102416,144
3655,20113991,106
3656,19950341,89
3657,19950292,89
3658,19950287,94
3659,19930087,96
3660,19990117,110
3661,19980128,95
3662,20050248,112
3663,20010237,131
3664,20010255,102
3665,20116048,111
3666,20090947,108
3667,20123603,138
3668,20101347,121
3669,20112002,80
3670,20110301,122
3671,20112208,105
3672,20128546,119
3673,20101027,100
3674,19920023,95
3675,20148698,83
3676,20134233,80
3677,19970059,84
3678,19970047,107
3679,19990052,95
3680,20131245,93
3681,20060311,117
3682,20080331,105
3683,20125318,73
3684,19950115,81
3685,20040661,94
3686,19990048,100
3687,20125431,89
3688,20000023,114
3689,20081612,35
3690,20130686,89
3691,20123384,113
3692,20135405,98
3693,20133661,117
3694,20131109,88
3695,20040534,99
3696,19860133,89
3697,20148494,73
3698,20101247,90
3699,20100085,106
3700,20020052,99
3701,20000122,122
3702,20050091,103
3703,20020237,123
3704,20000020,95
3705,19930076,89
3706,19870148,90
3707,20090727,110
3708,20116046,93
3709,20131841,98
3710,20081731,90
3711,20000033,100
3712,20040722,120
3713,20148071,89
3714,20040621,75
3715,20120261,95
3716,20040469,109
3717,20120106,85
3718,20128747,110
3719,20126087,116
3720,20125990,121
3721,20127466,74
3722,20030162,98
3723,19890092,83
3724,19970063,113
3725,20090318,110
3726,20126011,84
3727,20147088,98
3728,19990165,106
3729,20000137,90
3730,19990073,100
3731,19810058,98
3732,20100795,103
3733,20050103,122
3734,20000141,187
3735,20101014,100
3736,20090950,133
3737,20090946,91
3738,20101213,112
3739,19820112,219
3740,20127108,120
3741,20040600,96
3742,20147407,90
3743,20101170,116
3744,20000100,93
3745,20060176,103
3746,20060028,103
3747,20050224,87
3748,20050029,96
3749,20008116,122
3750,20100466,99
3751,20061234,105
3752,20060298,105
3753,20124867,110
3754,20070250,110
3755,20050106,89
3756,19960091,90
3757,20124127,142
3758,19919094,93
3759,20090175,100
3760,20112207,132
3761,20050215,108
3762,20050143,125
3763,20070608,71
3764,20070544,84
3765,20072075,83
3766,20050157,113
3767,19890260,130
3768,20070591,80
3769,20108129,94
3770,19990163,103
3771,20100114,100
3772,20100564,62
3773,20119891,90
3774,20100059,104
3775,19638016,115
3776,19518016,122
3777,20137044,123
3778,20113553,116
3779,20123161,127
3780,20119513,101
3781,20119720,108
3782,20100215,88
3783,20124039,121
3784,20121464,96
3785,20126581,92
3786,20000191,109
3787,19840003,73
3788,19940257,117
3789,20050223,123
3790,20050311,99
3791,20050168,90
3792,20138222,116
3793,20100319,95
3794,20050279,135
3795,20138544,146
3796,20101245,144
3797,20134534,93
3798,19960326,185
3799,20100239,96
3800,20119432,98
3801,20090755,117
3802,20136307,70
3803,20134374,92
3804,20050066,101
3805,19970027,74
3806,20138161,92
3807,20050117,85
3808,20134705,78
3809,20070180,110
3810,20121621,130
3811,20050251,122
3812,20040793,102
3813,20112768,123
3814,20060275,79
3815,20130241,88
3816,20030098,84
3817,20090671,86
3818,20090883,91
3819,20100359,130
3820,19770107,165
3821,20100137,97
3822,19790074,100
3823,19800021,100
3824,19790054,100
3825,19800049,96
3826,19790071,92
3827,19800111,115
3828,19809030,97
3829,19618001,124
3830,19970196,112
3831,19809031,95
3832,19800133,100
3833,19809006,100
3834,19808125,100
3835,19800070,95
3836,19800017,100
3837,19800011,98
3838,20040752,100
3839,19720032,90
3840,19910051,146
3841,19830023,103
3842,19818006,75
3843,20113411,97
3844,19820022,89
3845,19810069,105
3846,19930188,110
3847,19960256,108
3848,19950373,110
3849,20131681,85
3850,20070088,110
3851,20040692,84
3852,19990219,94
3853,20090527,144
3854,19940385,93
3855,19930146,110
3856,19940054,115
3857,19960015,105
3858,20129208,108
3859,19738014,70
3860,19950065,93
3861,19990225,111
3862,20100321,91
3863,20100099,129
3864,19710012,153
3865,19588005,151
3866,20100111,100
3867,19970221,110
3868,19900270,100
3869,20050212,88
3870,20100104,108
3871,20100298,126
3872,20100132,129
3873,20100346,105
3874,19950266,91
3875,19950249,102
3876,20010003,114
3877,20010024,104
3878,20010041,93
3879,20010046,103
3880,20090487,93
3881,20090866,90
3882,20100028,112
3883,20050065,100
3884,19748219,97
3885,20090862,104
3886,20100376,94
3887,20060119,59
3888,20020261,90
3889,19900086,104
3890,20020216,100
3891,20101006,96
3892,20090913,103
3893,19950204,88
3894,20100774,131
3895,20050291,118
3896,20050205,101
3897,20100379,98
3898,20090944,89
3899,20090902,111
3900,20100187,127
3901,19950023,90
3902,20060267,138
3903,20090948,114
3904,20050087,92
3905,20050063,97
3906,19950094,102
3907,19980015,102
3908,20090894,120
3909,20100083,125
3910,20124381,94
3911,19940352,92
3912,20100017,108
3913,19960307,91
3914,19960297,97
3915,19960022,94
3916,20090897,91
3917,20090850,98
3918,19920299,107
3919,19980153,137
3920,19950371,98
3921,19970060,93
3922,19960105,106
3923,19960071,92
3924,20050056,88
3925,19930059,93
3926,19930048,92
3927,19930056,82
3928,20090875,114
3929,20080264,114
3930,20090403,107
3931,20081747,73
3932,20090012,129
3933,19990297,94
3934,20060194,77
3935,19920031,99
3936,19920045,88
3937,19920043,95
3938,19920056,90
3939,19920069,89
3940,19990262,104
3941,20040498,113
3942,19910246,105
3943,20040528,95
3944,19910312,100
3945,19940138,105
3946,20060138,118
3947,19930007,89
3948,20070555,114
3949,19990164,90
3950,19910168,83
3951,19910122,104
3952,19910070,96
3953,19910069,103
3954,19910111,115
3955,19910014,100
3956,19910031,113
3957,19910044,
3958,19950021,111
3959,19970023,100
3960,19970236,78
3961,20000140,91
3962,20000099,112
3963,20000315,104
3964,20000221,102
3965,20000265,108
3966,20000117,101
3967,20000184,110
3968,20008276,90
3969,19970039,102
3970,19980047,117
3971,20010018,103
3972,20000035,83
3973,20000010,77
3974,20000026,82
3975,20000050,95
3976,19880009,108
3977,20060155,92
3978,20122122,115
3979,19940026,91
3980,19930176,126
3981,20090786,92
3982,20100342,81
3983,20070175,122
3984,20100330,106
3985,20100144,80
3986,20080694,110
3987,19850072,85
3988,19850076,95
3989,19850073,110
3990,19850034,105
3991,19850031,93
3992,19850030,117
3993,19850007,105
3994,20119486,79
3995,20127589,100
3996,20126333,91
3997,20120541,65
3998,20127633,106
3999,20100566,99
4000,20100775,125
4001,19980014,98
4002,19990147,152
4003,19910053,91
4004,20090811,108
4005,20090685,157
4006,20128246,100
4007,20108090,106
4008,20100149,79
4009,20040508,98
4010,20136016,80
4011,20119990,82
4012,20138125,92
4013,20138764,96
4014,20100825,85
4015,19770028,76
4016,20040727,120
4017,19970012,90
4018,20090203,96
4019,2010A522,102
4020,20126407,97
4021,19970079,95
4022,19860002,90
4023,19780009,95
4024,19860022,90
4025,20090933,125
4026,20060198,45
4027,19728145,82
4028,19688015,111
4029,20070449,122
4030,20136901,68
4031,20020277,94
4032,19548009,103
4033,19960232,91
4034,20040770,124
4035,19780088,105
4036,20040736,95
4037,19850098,95
4038,19960229,97
4039,19900349,100
4040,19970252,113
4041,19860026,100
4042,19810039,85
4043,19870068,95
4044,19860057,115
4045,20111959,90
4046,19860075,95
4047,19840068,107
4048,19860086,
4049,19890030,109
4050,19890071,85
4051,19880152,90
4052,19880040,92
4053,20113972,110
4054,20000151,102
4055,20010025,91
4056,20119543,72
4057,20070059,93
4058,19970045,107
4059,19890082,91
4060,19900025,84
4061,19820044,90
4062,19830036,116
4063,19830090,100
4064,19900357,95
4065,19880064,102
4066,20090112,90
4067,19890187,97
4068,19860055,95
4069,19840017,90
4070,19820045,92
4071,19830037,85
4072,19820042,82
4073,19860106,115
4074,19840022,90
4075,20090121,90
4076,19840067,95
4077,20090124,91
4078,19890036,84
4079,20081085,98
4080,19830107,70
4081,19880172,87
4082,19900188,110
4083,19900293,119
4084,19850041,90
4085,19900109,90
4086,19880051,103
4087,19810036,100
4088,19820018,100
4089,19900097,100
4090,19850106,103
4091,19940019,98
4092,19820004,86
4093,19820023,98
4094,19830099,89
4095,19820115,112
4096,19860088,90
4097,19830056,115
4098,19930402,85
4099,19880038,118
4100,19820036,100
4101,19900351,113
4102,19900103,93
4103,19840033,94
4104,19900005,89
4105,19850029,83
4106,19820080,97
4107,19900019,102
4108,20100814,95
4109,19920367,110
4110,19860015,105
4111,19860108,100
4112,20129117,87
4113,19860017,96
4114,19960089,120
4115,20040753,98
4116,19720148,90
4117,19960019,106
4118,19940074,110
4119,19760104,95
4120,20100180,91
4121,20127005,90
4122,19600038,
4123,19790019,105
4124,19950285,107
4125,19890314,69
4126,20000052,105
4127,19980246,83
4128,19970280,99
4129,19930385,94
4130,20080008,92
4131,19980144,92
4132,19970189,100
4133,19900360,86
4134,19860119,110
4135,19950234,120
4136,20071015,102
4137,20050084,125
4138,20000071,108
4139,20090169,98
4140,19860089,110
4141,19990271,94
4142,19980250,97
4143,19940072,92
4144,19900016,80
4145,19910012,108
4146,19920058,102
4147,19748204,100
4148,20108094,103
4149,19970294,97
4150,19980057,89
4151,19970128,105
4152,19960324,106
4153,20070656,100
4154,19838273,82
4155,20000267,119
4156,20010049,88
4157,20030054,110
4158,19910110,87
4159,19960029,104
4160,19800073,96
4161,19930047,98
4162,20000003,105
4163,19850056,95
4164,19670059,
4165,19970131,109
4166,19850067,100
4167,19930194,113
4168,19950049,106
4169,19970138,105
4170,19970069,98
4171,19920017,94
4172,19900180,92
4173,19960261,95
4174,20050012,152
4175,19820029,90
4176,19820092,95
4177,19890214,126
4178,19970282,125
4179,19920075,120
4180,19930163,108
4181,19820024,90
4182,19920339,91
4183,19950334,98
4184,19920328,96
4185,20111408,100
4186,19730049,103
4187,19820056,113
4188,20124808,96
4189,19950359,114
4190,19740093,123
4191,20070174,93
4192,19658057,0
4193,19820016,105
4194,19920057,95
4195,19980095,124
4196,19920013,97
4197,19970093,82
4198,19939288,108
4199,20050278,84
4200,19920319,88
4201,19920062,105
4202,20100925,121
4203,19970122,84
4204,20060086,81
4205,19880156,94
4206,19900003,100
4207,19870090,134
4208,20070549,124
4209,19840042,115
4210,19748222,93
4211,19980059,97
4212,19950104,108
4213,19970244,82
4214,19980245,88
4215,19930299,91
4216,19920072,112
4217,19970305,99
4218,19890076,95
4219,20126950,90
4220,19850085,93
4221,19960106,91
4222,20060105,96
4223,19910108,103
4224,19890028,92
4225,19890066,94
4226,19960050,114
4227,19980004,107
4228,19970019,105
4229,19970053,101
4230,19960021,93
4231,19990263,90
4232,19890189,91
4233,19900352,102
4234,20000181,97
4235,20110262,75
4236,20040486,97
4237,20090556,85
4238,20070302,105
4239,20060236,101
4240,20101275,108
4241,20060355,106
4242,20050240,72
4243,20050356,112
4244,20061214,86
4245,20090069,122
4246,20090915,91
4247,20100809,106
4248,19880224,147
4249,20050048,115
4250,19970156,118
4251,19890068,108
4252,19770111,158
4253,19910099,92
4254,20050033,118
4255,20060173,103
4256,20110608,81
4257,20030123,100
4258,20060090,90
4259,20050089,70
4260,19880153,105
4261,20070117,85
4262,20000277,113
4263,20040746,91
4264,20100333,93
4265,20072160,100
4266,19980208,85
4267,20100387,105
4268,19990240,82
4269,20010002,75
4270,20060018,80
4271,19950232,82
4272,20040570,100
4273,19900348,91
4274,20080292,96
4275,20020118,122
4276,20070348,94
4277,20090014,121
4278,19990261,106
4279,20100315,95
4280,20070102,76
4281,20120430,105
4282,20010064,91
4283,19870093,140
4284,19990085,114
4285,19970016,97
4286,19950044,101
4287,19950025,97
4288,20060220,111
4289,20010048,98
4290,20060276,100
4291,20020006,118
4292,20070107,109
4293,19920015,99
4294,19909193,98
4295,20070022,115
4296,20000028,102
4297,20127246,90
4298,20040772,122
4299,20050308,100
4300,19980131,120
4301,20060396,108
4302,20050357,107
4303,19780075,134
4304,19940262,92
4305,20090801,105
4306,20090802,90
4307,20090800,103
4308,20090804,100
4309,20090805,104
4310,20090078,100
4311,20090803,105
4312,20108880,128
4313,20000234,120
4314,20040537,114
4315,20101381,201
4316,20010021,102
4317,19990044,82
4318,20010039,98
4319,20040456,110
4320,19808042,105
4321,20090018,141
4322,19970234,135
4323,19980213,97
4324,19920179,170
4325,20060016,163
4326,20123703,65
4327,20111416,108
4328,20060308,95
4329,20010008,82
4330,19970057,89
4331,20128626,98
4332,20050020,108
4333,20090195,94
4334,20060369,107
4335,19950028,108
4336,20050230,111
4337,19940097,98
4338,19990125,109
4339,19980146,106
4340,19890183,103
4341,19890325,90
4342,19970165,97
4343,19970237,95
4344,19970181,90
4345,20080042,87
4346,20080299,75
4347,20070383,110
4348,20050142,104
4349,20020256,12
4350,19980039,92
4351,19950006,96
4352,20010009,122
4353,19980049,107
4354,20040542,100
4355,20040820,118
4356,20040800,86
4357,19960361,103
4358,20060226,121
4359,20101073,129
4360,20101189,145
4361,19910056,120
4362,19960066,110
4363,20010004,114
4364,20100124,105
4365,20100060,95
4366,20100127,90
4367,20090877,100
4368,20090878,94
4369,20090450,123
4370,20071070,99
4371,19790040,90
4372,19800042,92
4373,19790069,92
4374,19790051,90
4375,19790016,94
4376,19790017,90
4377,19770065,
4378,19770054,110
4379,20081646,95
4380,19980022,79
4381,19980016,95
4382,20070658,88
4383,20070590,112
4384,20116037,118
4385,20113811,85
4386,20119878,29
4387,20090236,120
4388,20060180,78
4389,20040739,86
4390,20010033,110
4391,20010032,75
4392,20020072,89
4393,20020228,137
4394,20020278,102
4395,20081792,100
4396,20090601,112
4397,19800099,100
4398,19790104,115
4399,19780096,129
4400,19700034,99
4401,20100030,123
4402,20100266,87
4403,20100046,198
4404,20100584,90
4405,19960205,99
4406,19900214,108
4407,20100068,100
4408,19960012,100
4409,19900202,110
4410,20040653,81
4411,20040501,105
4412,19730052,80
4413,20000214,89
4414,19890125,145
4415,19990187,115
4416,19810006,106
4417,19840040,103
4418,19718240,83
4419,19680070,89
4420,19680064,99
4421,19680059,95
4422,19780057,
4423,20050202,103
4424,19920014,107
4425,20101111,86
4426,20040476,102
4427,20040587,119
4428,20060110,117
4429,20050183,117
4430,20101211,93
4431,20101029,88
4432,19980085,91
4433,19990093,106
4434,20060178,101
4435,20100171,127
4436,20100772,116
4437,20081394,93
4438,20081388,92
4439,19540032,
4440,20081076,69
4441,19688112,122
4442,20119139,104
4443,19550043,
4444,20070292,179
4445,20108157,108
4446,20061230,95
4447,20060393,100
4448,20090669,97
4449,19980073,100
4450,20100234,99
4451,20040562,119
4452,19880149,99
4453,20030402,110
4454,20100105,133
4455,20048020,83
4456,20108609,97
4457,20108885,
4458,19678093,
4459,20020272,95
4460,19768222,92
4461,19368016,
4462,19550039,85
4463,20090830,120
4464,20090263,103
4465,19570052,
4466,19570049,
4467,19570047,98
4468,19570046,
4469,19570045,
4470,19570042,96
4471,19570040,
4472,19570021,
4473,19570018,
4474,19580075,
4475,19580071,
4476,19580070,
4477,19580067,
4478,20080257,101
4479,19580061,110
4480,19580054,
4481,19580051,
4482,19580048,
4483,19580043,
4484,19580035,100
4485,19580034,100
4486,19580015,
4487,19600103,
4488,19600096,
4489,19600085,85
4490,19600084,
4491,19600081,100
4492,19600079,
4493,19600078,
4494,19600062,
4495,19600061,
4496,19600041,
4497,19600039,
4498,20070168,107
4499,20108103,98
4500,19950001,102
4501,19600034,
4502,19600033,
4503,19600032,
4504,19600031,
4505,19600030,
4506,19698123,92
4507,19980017,100
4508,19600011,
4509,20108156,89
4510,20108124,116
4511,20108106,143
4512,19630048,
4513,19840048,93
4514,19650041,
4515,19650039,100
4516,20129115,40
4517,19650013,
4518,20081030,85
4519,20113761,65
4520,19670062,
4521,19838192,97
4522,19960009,84
4523,19560050,
4524,19560047,
4525,19790108,100
4526,19560043,
4527,19560041,
4528,19720008,90
4529,19560036,
4530,19560028,
4531,19560027,
4532,19560026,
4533,19560023,84
4534,19900175,82
4535,19840074,106
4536,19930333,102
4537,19840041,102
4538,19990115,124
4539,19940192,100
4540,20009183,108
4541,19730025,110
4542,20108734,79
4543,20000164,105
4544,20100299,95
4545,20110089,45
4546,20050316,80
4547,19920192,104
4548,20101274,98
4549,20127006,94
4550,19950239,108
4551,19990127,125
4552,20050070,110
4553,19730154,89
4554,19930270,109
4555,20100052,95
4556,19890297,89
4557,19880191,100
4558,19880125,89
4559,19950348,100
4560,20000284,105
4561,20030070,83
4562,19740034,102
4563,19750004,97
4564,20108729,93
4565,20108136,120
4566,20100361,124
4567,19780047,100
4568,19970285,106
4569,19930214,129
4570,20120181,98
4571,20100119,100
4572,19890075,87
4573,20100928,74
4574,20090682,116
4575,20100125,100
4576,19738198,95
4577,20030161,90
4578,20030395,97
4579,20040609,110
4580,20030151,93
4581,20040510,104
4582,20030137,111
4583,20030117,103
4584,20030109,75
4585,20030126,123
4586,20030077,110
4587,20030048,102
4588,20030036,99
4589,20030032,97
4590,20030005,105
4591,20030091,100
4592,20000213,95
4593,20090784,90
4594,19960193,124
4595,19880029,105
4596,20090890,113
4597,20090892,110
4598,20090917,96
4599,20100034,113
4600,20100096,76
4601,20081660,120
4602,20100141,88
4603,20100168,108
4604,20100260,117
4605,20080356,145
4606,20129079,87
4607,20090319,128
4608,19890056,107
4609,19980126,108
4610,20090794,85
4611,20119198,118
4612,20100769,84
4613,20100824,75
4614,20090315,86
4615,20101286,70
4616,20100043,96
4617,20101190,97
4618,20040610,123
4619,20101191,106
4620,20111874,89
4621,20110613,123
4622,20112940,92
4623,20113001,114
4624,20119659,95
4625,20060136,103
4626,20101166,112
4627,19930328,81
4628,20100278,128
4629,20129146,98
4630,19960133,132
4631,19990245,81
4632,20070132,125
4633,19820021,108
4634,19990279,117
4635,20119588,87
4636,20071068,95
4637,20090684,110
4638,20100250,114
4639,20050225,114
4640,20030031,121
4641,19970082,104
4642,19820040,98
4643,19920394,142
4644,20060064,114
4645,19830009,92
4646,20070493,87
4647,20100181,105
4648,20000142,91
4649,20070116,92
4650,20060281,138
4651,20070016,80
4652,19970049,104
4653,19909247,115
4654,20020079,60
4655,19970136,123
4656,20090120,87
4657,19940086,140
4658,19820057,102
4659,19870112,133
4660,19970126,128
4661,20000102,122
4662,19960310,118
4663,19990212,83
4664,19880183,217
4665,20070369,128
4666,19780065,121
4667,20081615,115
4668,19890052,112
4669,20050119,47
4670,20060043,108
4671,19940077,137
4672,19930005,85
4673,19930347,87
4674,20000241,109
4675,20000155,127
4676,19930123,120
4677,19970115,94
4678,19950316,132
4679,19950143,108
4680,20050227,92
4681,19940110,83
4682,19890194,110
4683,19970195,109
4684,19960180,132
4685,20050051,96
4686,19930325,86
4687,19970207,91
4688,20060121,88
4689,19930149,94
4690,19960082,117
4691,19980202,100
4692,19960362,129
4693,19970320,135
4694,19950303,94
4695,19970084,91
4696,19980130,100
4697,19900055,88
4698,19940379,102
4699,19980291,112
4700,19950079,88
4701,20081075,86
4702,20070113,125
4703,19538001,77
4704,20080303,86
4705,19890059,100
4706,19990304,125
4707,19950230,96
4708,2009A129,96
4709,19920006,87
4710,19970245,96
4711,19980253,98
4712,20040648,90
4713,19760024,103
4714,19980269,158
4715,19970247,108
4716,19940188,141
4717,19990201,113
4718,19980109,109
4719,19980100,83
4720,19770106,96
4721,20000101,112
4722,20100658,66
4723,19930016,112
4724,19758167,119
4725,20108882,65
4726,19750141,112
4727,19750102,78
4728,20108664,98
4729,20100690,88
4730,19740112,78
4731,19930291,115
4732,20108511,85
4733,19720009,120
4734,20127001,98
4735,19990208,106
4736,19980137,98
4737,19970109,90
4738,20000224,94
4739,19980185,116
4740,19900045,98
4741,19950360,132
4742,19970130,114
4743,19990062,105
4744,20070060,128
4745,19790078,125
4746,20000176,154
4747,20110289,104
4748,20040616,87
4749,19900091,72
4750,19960132,129
4751,20070050,102
4752,20090171,95
4753,20090896,99
4754,20098126,77
4755,20060282,105
4756,20101129,90
4757,19710233,90
4758,19770018,100
4759,19770025,84
4760,19770010,95
4761,19770019,85
4762,19770002,100
4763,19770027,103
4764,19770038,100
4765,19770026,90
4766,19770004,80
4767,19770005,82
4768,19770003,90
4769,19770020,100
4770,19760038,95
4771,19770008,100
4772,19770035,145
4773,19770021,130
4774,19770030,95
4775,19770052,125
4776,19760123,100
4777,19760121,90
4778,19760035,85
