,movieCd,showTime
1357,20209185,107.0
1358,20160501,69.0
1359,20181434,106.0
1360,20173993,111.0
1361,20219446,93.0
1362,20134474,98.0
1363,20201691,107.0
1364,20174266,115.0
1365,20183424,166.0
1366,19830062,92.0
1367,19800054,92.0
1368,19800031,90.0
1369,19770030,95.0
1370,19770018,100.0
1371,20162022,97.0
1372,20129787,122.0
1373,20113231,103.0
1374,20111686,91.0
1375,20101345,96.0
1376,20101233,106.0
1377,20100234,99.0
1378,20209430,97.0
1379,20211581,71.0
1380,20174663,95.0
1381,20148534,116.0
1382,20153803,78.0
1383,20181199,98.0
1384,20135405,98.0
1385,20218647,90.0
1386,20162541,101.0
1387,20141001,108.0
1388,20183358,91.0
1389,20177962,107.0
1390,20155324,103.0
1391,20140193,111.0
1392,20060229,107.0
1393,20050013,111.0
1394,20191783,101.0
1395,20159447,109.0
1396,20159422,83.0
1397,20149457,82.0
1398,20134082,110.0
1399,20158481,105.0
1400,20147987,91.0
1401,20110290,115.0
1402,20166541,80.0
1403,20155321,93.0
1404,20154906,92.0
1405,20130482,98.0
1406,20124934,104.0
1407,20080394,132.0
1408,20218909,65.0
1409,20201786,119.0
1410,20173962,106.0
1411,20141609,93.0
1412,20147931,90.0
1413,20136043,112.0
1414,20124045,127.0
1415,20090914,115.0
1416,20195963,118.0
1417,20158742,97.0
1418,19930402,85.0
1419,20060262,127.0
1420,20206190,92.0
1421,20184678,98.0
1422,20190804,86.0
1423,20181104,85.0
1424,20206464,88.0
1425,20070289,113.0
1426,20223326,73.0
1427,20183381,94.0
1428,20173995,106.0
1429,20120110,107.0
1430,20124049,113.0
1431,20124058,107.0
1432,20113312,100.0
1433,20101344,117.0
1434,20100981,99.0
1435,20101004,105.0
1436,20100264,82.0
1437,20090669,97.0
1438,20061221,116.0
1439,20070544,84.0
1440,20070109,98.0
1441,20060224,94.0
1442,20060191,100.0
1443,20050344,104.0
1444,20050346,95.0
1445,20060176,103.0
1446,20040788,80.0
1447,20040608,113.0
1448,20111874,89.0
1449,20070490,86.0
1450,19750008,120.0
1451,20000008,93.0
1452,20161744,92.0
1453,20184543,112.0
1454,20193068,117.0
1455,20152746,102.0
1456,20208261,108.0
1457,20202462,128.0
1458,20145504,125.0
1459,20126087,116.0
1460,20143509,99.0
1461,20210756,91.0
1462,20171164,96.0
1463,20186652,90.0
1464,19820056,113.0
1465,20133569,92.0
1466,20119890,112.0
1467,20204388,106.0
1468,20200292,73.0
1469,20184961,76.0
1470,20211241,96.0
1471,20190665,115.0
1472,20209184,77.0
1473,20205258,82.0
1474,20181172,75.0
1475,20080042,87.0
1476,20199815,82.0
1477,20020122,103.0
1478,20209182,82.0
1479,20217102,92.0
1480,20078584,109.0
1481,20148494,73.0
1482,20070305,84.0
1483,20155301,116.0
1484,19760023,105.0
1485,20211700,89.0
1486,20210038,83.0
1487,19820110,101.0
1488,20060353,116.0
1489,20211219,95.0
1490,20156562,101.0
1491,20151021,113.0
1492,20151582,97.0
1493,20133681,86.0
1494,20158242,93.0
1495,20216082,69.0
1496,19880094,115.0
1497,20040623,122.0
1498,20209269,108.0
1499,20176026,108.0
1500,20158795,78.0
1501,20080397,120.0
1502,19880009,108.0
1503,19770064,95.0
1504,19770025,84.0
1505,20100336,107.0
1506,20218872,60.0
1507,20191503,90.0
1508,20209143,81.0
1509,20167102,74.0
1510,20211413,87.0
1511,20201748,79.0
1512,20139461,87.0
1513,20040496,105.0
1514,20000053,95.0
1515,19980039,92.0
1516,20010048,98.0
1517,20195959,104.0
1518,20177534,102.0
1519,20100260,117.0
1520,20207569,101.0
1521,20211195,87.0
1522,20000157,137.0
1523,19900253,125.0
1524,20183642,83.0
1525,20186647,93.0
1526,20070209,125.0
1527,20050363,125.0
1528,20197032,85.0
1529,20141224,99.0
1530,20148188,122.0
1531,20130481,99.0
1532,20124933,79.0
1533,20112762,114.0
1534,20100380,92.0
1535,20189869,110.0
1536,20131263,100.0
1537,20129114,104.0
1538,20124057,119.0
1539,20124350,88.0
1540,20020233,118.0
1541,20020091,106.0
1542,20010055,110.0
1543,19770082,124.0
1544,19980034,101.0
1545,19960008,105.0
1546,19960015,105.0
1547,19960056,107.0
1548,19940020,110.0
1549,19940041,100.0
1550,19920085,138.0
1551,20071675,116.0
1552,19980207,129.0
1553,20060283,110.0
1554,20020083,120.0
1555,19970028,79.0
1556,19950001,102.0
1557,19940053,108.0
1558,19930014,126.0
1559,19910003,115.0
1560,19910051,146.0
1561,19880065,94.0
1562,19880034,110.0
1563,19860025,85.0
1564,19860024,120.0
1565,19850051,90.0
1566,20050091,103.0
1567,20153447,100.0
1568,20148587,100.0
1569,20113001,114.0
1570,20101200,112.0
1571,20090484,110.0
1572,20090434,112.0
1573,20081737,112.0
1574,20070643,116.0
1575,20040583,107.0
1576,20207722,111.0
1577,20110322,119.0
1578,20101392,100.0
1579,20101338,103.0
1580,20070062,126.0
1581,20061223,98.0
1582,20020216,100.0
1583,20139463,88.0
1584,20090248,128.0
1585,20050132,112.0
1586,20204144,92.0
1587,20153024,82.0
1588,20156352,90.0
1589,20198863,130.0
1590,20180063,96.0
1591,20207568,93.0
1592,20209948,72.0
1593,20163906,99.0
1594,20200524,90.0
1595,20090311,110.0
1596,20040771,98.0
1597,20040558,108.0
1598,19780013,85.0
1599,20209299,114.0
1600,20090061,101.0
1601,20189638,100.0
1602,20192601,74.0
1603,20218258,101.0
1604,20196006,108.0
1605,20209270,131.0
1606,20194915,74.0
1607,20181169,109.0
1608,20172602,99.0
1609,20181613,74.0
1610,20100060,95.0
1611,20040619,115.0
1612,20177473,97.0
1613,19740047,90.0
1614,20080741,118.0
1615,20181118,85.0
1616,19720098,110.0
1617,20119717,117.0
1618,20201785,107.0
1619,20175830,114.0
1620,20081698,80.0
1621,20081403,97.0
1622,20060218,111.0
1623,20060135,91.0
1624,20060085,117.0
1625,20030063,104.0
1626,20030033,117.0
1627,20020190,100.0
1628,20010057,106.0
1629,19980004,107.0
1630,19970059,84.0
1631,20020052,99.0
1632,20100149,79.0
1633,20080968,101.0
1634,20040649,123.0
1635,20030029,117.0
1636,20000027,96.0
1637,19990054,103.0
1638,19990072,91.0
1639,19980009,100.0
1640,19970043,98.0
1641,19990113,111.0
1642,20167148,113.0
1643,20163011,130.0
1644,20194980,86.0
1645,20201876,97.0
1646,20209295,82.0
1647,20219820,82.0
1648,20218986,79.0
1649,20124043,104.0
1650,20209138,101.0
1651,20129211,91.0
1652,20119511,112.0
1653,20090160,110.0
1654,20090159,90.0
1655,20060027,87.0
1656,20119753,76.0
1657,20101245,144.0
1658,20168041,104.0
1659,20207582,99.0
1660,20090915,91.0
1661,19930183,106.0
1662,20090928,95.0
1663,19610001,150.0
1664,20207584,95.0
1665,20196749,97.0
1666,19960489,173.0
1667,19960023,92.0
1668,20209137,79.0
1669,19930332,110.0
1670,20170670,111.0
1671,20100131,117.0
1672,20151181,96.0
1673,20135543,110.0
1674,20161923,99.0
1675,20167905,117.0
1676,20148461,102.0
1677,20090307,137.0
1678,20080870,118.0
1679,20060316,119.0
1680,20030434,105.0
1681,20164643,125.0
1682,20155391,83.0
1683,20148449,165.0
1684,20070089,107.0
1685,20070014,113.0
1686,20218653,85.0
1687,20210381,98.0
1688,20080291,101.0
1689,20070060,128.0
1690,20040750,110.0
1691,19990064,105.0
1692,19980002,99.0
1693,19730046,86.0
1694,20050235,105.0
1695,20173581,108.0
1696,20165045,100.0
1697,20068590,120.0
1698,20150971,117.0
1699,20157587,86.0
1700,20113260,127.0
1701,20100210,121.0
1702,20080750,113.0
1703,20080268,98.0
1704,20080142,110.0
1705,20060236,101.0
1706,20040628,112.0
1707,20030433,115.0
1708,20149265,116.0
1709,20126090,106.0
1710,20101003,111.0
1711,20081243,112.0
1712,20134588,102.0
1713,20148745,114.0
1714,20124032,117.0
1715,20175441,114.0
1716,20124935,128.0
1717,20128271,99.0
1718,20100125,100.0
1719,19820112,219.0
1720,19950301,108.0
1721,20130573,102.0
1722,20125746,96.0
1723,20113643,116.0
1724,20080011,110.0
1725,20070367,117.0
1726,20060373,107.0
1727,20060124,108.0
1728,20050330,100.0
1729,20020238,106.0
1730,19980015,102.0
1731,19980031,98.0
1732,19970002,100.0
1733,19890027,65.0
1734,20139964,117.0
1735,20101028,108.0
1736,20070548,112.0
1737,20040672,119.0
1738,20180804,94.0
1739,19950012,98.0
1740,19730023,91.0
1741,20172601,73.0
1742,20215967,94.0
1743,20201464,95.0
1744,20134586,119.0
1745,20120428,114.0
1746,20050280,109.0
1747,20183495,97.0
1748,20040711,108.0
1749,20198053,111.0
1750,20101286,70.0
1751,20190469,80.0
1752,20125686,102.0
1753,20090317,83.0
1754,20218884,73.0
1755,20148634,95.0
1756,20148090,94.0
1757,20050081,103.0
1758,20112272,103.0
1759,20070066,122.0
1760,20060225,121.0
1761,20070169,100.0
1762,20050271,106.0
1763,20173387,83.0
1764,19900214,108.0
1765,20060222,116.0
1766,20040617,109.0
1767,20040487,116.0
1768,20020126,110.0
1769,20010022,100.0
1770,19940024,100.0
1771,20145502,115.0
1772,19790108,100.0
1773,20134123,130.0
1774,20081002,123.0
1775,20030127,120.0
1776,19990053,99.0
1777,19990077,132.0
1778,19970014,104.0
1779,20113972,110.0
1780,20100800,78.0
1781,20090427,117.0
1782,20040624,105.0
1783,20020265,110.0
1784,20010084,80.0
1785,19970051,90.0
1786,19960019,106.0
1787,19960064,87.0
1788,19950048,106.0
1789,19950005,96.0
1790,20040637,125.0
1791,20209206,77.0
1792,20000275,107.0
1793,19990308,100.0
1794,19970107,99.0
1795,19960095,118.0
1796,20198501,106.0
1797,20149496,86.0
1798,20150921,62.0
1799,20142624,73.0
1800,20090330,86.0
1801,20080890,113.0
1802,20070128,141.0
1803,20080695,125.0
1804,20060261,118.0
1805,20202625,89.0
1806,20162970,137.0
1807,20100206,113.0
1808,20157024,108.0
1809,20152370,96.0
1810,20125430,94.0
1811,20100835,110.0
1812,20040568,118.0
1813,20020279,112.0
1814,20108106,143.0
1815,20181561,91.0
1816,20157434,90.0
1817,20120102,89.0
1818,20163845,72.0
1819,20156080,103.0
1820,20155826,103.0
1821,20138482,87.0
1822,20088506,135.0
1823,20112534,125.0
1824,20100810,94.0
1825,20100333,93.0
1826,20020296,107.0
1827,20010049,88.0
1828,19950013,85.0
1829,19940256,89.0
1830,19920038,110.0
1831,19910095,103.0
1832,20207587,99.0
1833,20218790,121.0
1834,20176041,88.0
1835,20217103,86.0
1836,20155388,101.0
1837,20138161,92.0
1838,20100129,107.0
1839,20090917,96.0
1840,20081244,120.0
1841,20070466,125.0
1842,20070500,121.0
1843,20070114,95.0
1844,20060017,110.0
1845,20120109,81.0
1846,20200303,78.0
1847,20160761,89.0
1848,20060075,96.0
1849,20050115,127.0
1850,20000229,115.0
1851,19990204,123.0
1852,19960316,149.0
1853,20218364,130.0
1854,20060245,105.0
1855,20070358,93.0
1856,20206928,90.0
1857,20217174,79.0
1858,20140241,82.0
1859,20212952,89.0
1860,20182241,97.0
1861,20193013,77.0
1862,20175581,73.0
1863,20226679,64.0
1864,20192984,73.0
1865,20189746,72.0
1866,20208523,94.0
1867,20050049,134.0
1868,20193017,93.0
1869,20197441,81.0
1870,20201747,76.0
1871,20163014,110.0
1872,20160743,73.0
1873,20209273,97.0
1874,20119509,98.0
1875,20081612,35.0
1876,20191785,83.0
1877,20198996,82.0
1878,20050015,107.0
1879,20040612,110.0
1880,20030077,110.0
1881,20120104,103.0
1882,20010093,89.0
1883,20217898,144.0
1884,20196773,104.0
1885,20162442,108.0
1886,20111004,86.0
1887,20202584,101.0
1888,20190505,98.0
1889,20196781,99.0
1890,20183072,95.0
1891,20088318,88.0
1892,20070168,107.0
1893,20040658,118.0
1894,20020280,90.0
1895,20090007,100.0
1896,20186645,89.0
1897,20216843,87.0
1898,20150964,126.0
1899,20081369,109.0
1900,20134606,89.0
1901,20020213,104.0
1902,20010003,114.0
1903,19990058,90.0
1904,20196800,70.0
1905,20182781,83.0
1906,19910101,87.0
1907,19880022,102.0
1908,19860075,95.0
1909,19860072,95.0
1910,19850048,90.0
1911,19840032,95.0
1912,19830080,95.0
1913,19830017,93.0
1914,19820049,87.0
1915,19810009,86.0
1916,19800037,90.0
1917,19800014,87.0
1918,19790072,100.0
1919,19790070,105.0
1920,19790069,92.0
1921,19790021,105.0
1922,19790023,128.0
1923,19780027,90.0
1924,19770047,115.0
1925,19770015,90.0
1926,19770014,80.0
1927,19730092,75.0
1928,20070545,106.0
1929,20142221,87.0
1930,20070560,123.0
1931,20179123,112.0
1932,20217123,96.0
1933,20030413,110.0
1934,20100019,147.0
1935,20120107,100.0
1936,20126624,94.0
1937,20149258,110.0
1938,20125827,86.0
1939,20157986,95.0
1940,20113556,109.0
1941,20124046,96.0
1942,20100075,94.0
1943,20081367,93.0
1944,20182501,97.0
1945,20060417,109.0
1946,20060231,94.0
1947,20060019,104.0
1948,20119513,101.0
1949,20060112,106.0
1950,20090051,121.0
1951,20149570,124.0
1952,20131841,98.0
1953,20081396,95.0
1954,20080050,87.0
1955,20050106,89.0
1956,19940038,92.0
1957,20165144,61.0
1958,20121421,125.0
1959,19980005,114.0
1960,20196774,106.0
1961,20113535,100.0
1962,20113333,75.0
1963,20090794,85.0
1964,20072149,113.0
1965,20040472,116.0
1966,20040480,97.0
1967,20000017,108.0
1968,20183343,92.0
1969,20139801,104.0
1970,20214867,83.0
1971,20174008,106.0
1972,20040772,122.0
1973,20020245,115.0
1974,20160787,94.0
1975,20148843,108.0
1976,20191546,83.0
1977,20030412,101.0
1978,20040621,75.0
1979,20000147,90.0
1980,20112934,120.0
1981,20100832,91.0
1982,20100202,116.0
1983,20090947,108.0
1984,20030138,110.0
1985,20030005,105.0
1986,20010039,98.0
1987,20111031,96.0
1988,20100329,109.0
1989,20109031,78.0
1990,20180803,85.0
1991,20159772,112.0
1992,20040703,116.0
1993,19960033,99.0
1994,20081337,97.0
1995,20196759,102.0
1996,20193669,100.0
1997,20156321,104.0
1998,20124402,98.0
1999,20101115,112.0
2000,20136059,98.0
2001,20124070,113.0
2002,20110279,93.0
2003,20090395,100.0
2004,20060352,109.0
2005,20060272,102.0
2006,20050292,104.0
2007,20020053,120.0
2008,20121602,71.0
2009,20060243,98.0
2010,19990075,95.0
2011,20110613,123.0
2012,20080266,90.0
2013,20119527,100.0
2014,20090074,129.0
2015,20030350,120.0
2016,20143753,100.0
2017,20125246,84.0
2018,20100191,139.0
2019,20090328,92.0
2020,20020226,132.0
2021,20010072,91.0
2022,19720105,92.0
2023,19910092,103.0
2024,20071068,95.0
2025,20100198,105.0
2026,20030335,103.0
2027,20030073,118.0
2028,20010035,104.0
2029,20010036,116.0
2030,19930033,116.0
2031,20200127,75.0
2032,20110296,106.0
2033,20101110,91.0
2034,20070023,100.0
2035,20060389,112.0
2036,20050318,106.0
2037,20050135,103.0
2038,20050008,96.0
2039,20020047,70.0
2040,19980040,108.0
2041,20168148,89.0
2042,20131109,88.0
2043,20081654,80.0
2044,20060368,92.0
2045,20155387,90.0
2046,20141612,98.0
2047,20162986,95.0
2048,20101242,127.0
2049,20090258,92.0
2050,20072673,93.0
2051,20070590,112.0
2052,20060344,99.0
2053,20060070,115.0
2054,20050160,106.0
2055,20124349,108.0
2056,20170003,48.0
2057,20132796,108.0
2058,20132797,106.0
2059,20060069,96.0
2060,20020080,115.0
2061,20100001,87.0
2062,20205341,87.0
2063,20200471,87.0
2064,19910035,119.0
2065,19910025,118.0
2066,19900076,105.0
2067,20040753,98.0
2068,20162361,101.0
2069,20160504,77.0
2070,20157631,89.0
2071,20141589,102.0
2072,20000021,90.0
2073,20155385,100.0
2074,20179323,92.0
2075,20155381,93.0
2076,20145486,117.0
2077,20195962,115.0
2078,19940049,115.0
2079,20215809,148.0
2080,20126950,90.0
2081,19970007,102.0
2082,20175587,111.0
2083,20100167,133.0
2084,20149259,103.0
2085,20100658,66.0
2086,20020236,96.0
2087,20198950,92.0
2088,20070441,104.0
2089,20000022,106.0
2090,20201687,85.0
2091,20198374,96.0
2092,20185242,67.0
2093,20123681,77.0
2094,20100011,80.0
2095,20081656,64.0
2096,20070016,80.0
2097,20204269,78.0
2098,20131181,94.0
2099,20112841,115.0
2100,20090839,54.0
2101,20135915,119.0
2102,20100286,109.0
2103,20080471,89.0
2104,20202002,106.0
2105,20162024,76.0
2106,20070661,108.0
2107,20060247,127.0
2108,20040498,113.0
2109,20181114,89.0
2110,20160477,118.0
2111,20132801,97.0
2112,20209186,99.0
2113,20163098,96.0
2114,20217892,75.0
2115,20165001,70.0
2116,20148840,66.0
2117,20120106,85.0
2118,20198870,84.0
2119,20112690,110.0
2120,20134585,117.0
2121,20154803,101.0
2122,20111074,113.0
2123,20090305,135.0
2124,20090261,126.0
2125,20081616,106.0
2126,20070262,98.0
2127,20060028,103.0
2128,20163701,114.0
2129,20200200,80.0
2130,20179263,93.0
2131,20195561,72.0
2132,20100962,91.0
2133,20050011,120.0
2134,20209836,98.0
2135,19990062,105.0
2136,19990157,95.0
2137,20204132,74.0
2138,20070660,114.0
2139,20101118,102.0
2140,20090085,105.0
2141,20080226,123.0
2142,20030004,112.0
2143,20030088,111.0
2144,20010042,106.0
2145,20206305,118.0
2146,20156708,108.0
2147,20081090,88.0
2148,20202181,95.0
2149,20124069,126.0
2150,20101111,86.0
2151,20155335,110.0
2152,20123500,103.0
2153,20134122,112.0
2154,20138162,93.0
2155,20157441,95.0
2156,20176765,79.0
2157,20112181,80.0
2158,20000009,97.0
2159,20113391,101.0
2160,20072052,82.0
2161,20071047,102.0
2162,20060047,106.0
2163,19940057,122.0
2164,20111087,98.0
2165,20183572,90.0
2166,20100053,125.0
2167,20205378,87.0
2168,20149571,105.0
2169,20199532,96.0
2170,20183791,71.0
2171,20148071,89.0
2172,20070435,114.0
2173,20190678,93.0
2174,20169603,87.0
2175,20153821,85.0
2176,20101282,91.0
2177,20169270,109.0
2178,20060425,107.0
2179,20183382,80.0
2180,20112842,121.0
2181,19990221,94.0
2182,20130706,100.0
2183,20172964,98.0
2184,20147432,133.0
2185,20101039,88.0
2186,20100107,111.0
2187,20090289,115.0
2188,20090264,90.0
2189,20070107,109.0
2190,20070293,80.0
2191,20060339,114.0
2192,20060288,117.0
2193,20050077,110.0
2194,20040671,119.0
2195,20040625,104.0
2196,20040505,95.0
2197,19950050,96.0
2198,20148801,96.0
2199,20129606,95.0
2200,20090803,105.0
2201,20081729,107.0
2202,20090574,95.0
2203,20060396,108.0
2204,19990050,130.0
2205,20072151,99.0
2206,20070126,98.0
2207,20030023,108.0
2208,19970019,105.0
2209,19960042,107.0
2210,19940021,168.0
2211,20040774,101.0
2212,20040571,98.0
2213,20030371,148.0
2214,20190531,90.0
2215,20177934,101.0
2216,20100179,85.0
2217,20198890,104.0
2218,20090804,100.0
2219,20081058,85.0
2220,20060228,98.0
2221,20161783,100.0
2222,20158701,100.0
2223,20050306,98.0
2224,19820052,108.0
2225,20120425,102.0
2226,20127546,106.0
2227,20080008,92.0
2228,20050045,95.0
2229,20149299,92.0
2230,20050308,100.0
2231,20130244,99.0
2232,20130686,89.0
2233,20153401,89.0
2234,20147927,92.0
2235,20127628,80.0
2236,20070419,84.0
2237,20112071,82.0
2238,20080146,96.0
2239,20181142,93.0
2240,20080833,99.0
2241,20020118,122.0
2242,20000034,91.0
2243,20000006,90.0
2244,20159641,93.0
2245,20100511,86.0
2246,20111911,99.0
2247,20186646,85.0
2248,20030048,102.0
2249,19980284,95.0
2250,19980008,81.0
2251,19930010,98.0
2252,19860080,105.0
2253,20113631,87.0
2254,20120112,89.0
2255,19960054,148.0
2256,19960059,87.0
2257,19950018,152.0
2258,20120108,108.0
2259,20070385,84.0
2260,20226670,79.0
2261,20225190,69.0
2262,20198183,79.0
2263,19960024,92.0
2264,20151261,78.0
2265,20090926,119.0
2266,20156353,97.0
2267,20199346,85.0
2268,20179603,105.0
2269,20205525,57.0
2270,20199023,80.0
2271,20178843,107.0
2272,20132806,95.0
2273,20098126,77.0
2274,20100222,95.0
2275,20070589,106.0
2276,20193821,75.0
2277,20185478,78.0
2278,20186501,84.0
2279,20174165,81.0
2280,20101123,102.0
2281,20175504,80.0
2282,20166422,110.0
2283,20122782,96.0
2284,20112795,83.0
2285,20071053,108.0
2286,20060421,103.0
2287,19750047,90.0
2288,20050083,109.0
2289,20090336,120.0
2290,20060123,113.0
2291,19860006,100.0
2292,20122235,96.0
2293,20100168,108.0
2294,20090292,107.0
2295,20030408,110.0
2296,20131984,89.0
2297,20196370,95.0
2298,20174641,84.0
2299,20136643,99.0
2300,20081678,104.0
2301,20163020,95.0
2302,20158744,87.0
2303,20125527,103.0
2304,20164527,60.0
2305,20162704,75.0
2306,20159657,68.0
2307,20145202,77.0
2308,20134436,74.0
2309,20050313,90.0
2310,20000041,100.0
2311,20157191,100.0
2312,20133922,98.0
2313,20090843,84.0
2314,20110881,103.0
2315,20110289,104.0
2316,20040785,117.0
2317,20028542,87.0
2318,20127626,100.0
2319,20206424,107.0
2320,20192689,74.0
2321,20181366,67.0
2322,20156441,61.0
2323,20100215,88.0
2324,20209803,91.0
2325,20124348,91.0
2326,20100052,95.0
2327,20138461,104.0
2328,20183366,118.0
2329,20162242,106.0
2330,20149491,127.0
2331,20137585,75.0
2332,20050224,87.0
2333,20177342,111.0
2334,20161724,104.0
2335,20162546,88.0
2336,20125648,95.0
2337,20130785,103.0
2338,20206963,88.0
2339,20060046,103.0
2340,20123386,97.0
2341,20090823,100.0
2342,20060393,100.0
2343,20020261,90.0
2344,20150564,88.0
2345,20090852,89.0
2346,20124074,118.0
2347,20030055,75.0
2348,20158745,90.0
2349,20050316,80.0
2350,20136892,96.0
2351,20060234,91.0
2352,20060147,147.0
2353,20000018,126.0
2354,19980024,116.0
2355,19950028,108.0
2356,19940025,109.0
2357,19930052,101.0
2358,19930016,112.0
2359,19930015,108.0
2360,19910112,103.0
2361,19900095,100.0
2362,19750078,105.0
2363,20081617,75.0
2364,20101066,97.0
2365,20050220,105.0
2366,19830078,108.0
2367,20030002,123.0
2368,20020239,99.0
2369,20112810,44.0
2370,20010016,104.0
2371,20141114,104.0
2372,19860125,175.0
2373,20100050,123.0
2374,20040614,89.0
2375,20198429,105.0
2376,20163041,106.0
2377,20141028,81.0
2378,20126010,78.0
2379,20154881,88.0
2380,20100073,154.0
2381,20119516,88.0
2382,20040510,104.0
2383,20137546,125.0
2384,20040688,88.0
2385,20156553,101.0
2386,20009183,108.0
2387,20060014,95.0
2388,20125431,89.0
2389,19890039,105.0
2390,20181206,108.0
2391,20050288,104.0
2392,20125231,120.0
2393,20155382,84.0
2394,20070640,108.0
2395,20030117,103.0
2396,20000016,108.0
2397,20158725,107.0
2398,20090895,111.0
2399,20010052,98.0
2400,20178180,83.0
2401,20030098,84.0
2402,20010023,94.0
2403,20070022,115.0
2404,20100034,113.0
2405,20050245,115.0
2406,20020240,125.0
2407,20010064,91.0
2408,20126507,37.0
2409,19750076,87.0
2410,20081682,78.0
2411,19840048,93.0
2412,20072687,100.0
2413,20050055,93.0
2414,20010031,117.0
2415,20169284,94.0
2416,20172244,116.0
2417,20101113,115.0
2418,20070099,110.0
2419,20060214,124.0
2420,20030152,115.0
2421,20030132,111.0
2422,20010034,112.0
2423,19990055,101.0
2424,19980036,97.0
2425,19970029,125.0
2426,19950008,93.0
2427,19930025,112.0
2428,19840040,103.0
2429,20101191,106.0
2430,20148929,86.0
2431,20040593,120.0
2432,20070556,89.0
2433,20189803,88.0
2434,19738018,95.0
2435,20119720,108.0
2436,20090315,86.0
2437,20119588,87.0
2438,20060407,129.0
2439,20040589,92.0
2440,19990076,105.0
2441,19980027,108.0
2442,19970053,101.0
2443,19960044,117.0
2444,19920026,91.0
2445,20191682,83.0
2446,20183041,100.0
2447,19870080,91.0
2448,20147088,98.0
2449,20020043,90.0
2450,19960018,104.0
2451,19950044,101.0
2452,20108158,103.0
2453,20127589,100.0
2454,20010053,91.0
2455,20113951,124.0
2456,20080677,110.0
2457,20081394,93.0
2458,19980023,98.0
2459,19900019,102.0
2460,19880010,127.0
2461,20174301,82.0
2462,20060088,104.0
2463,20090143,90.0
2464,20120105,85.0
2465,20183132,88.0
2466,20132800,92.0
2467,19900023,116.0
2468,20100299,95.0
2469,20090802,90.0
2470,20030397,92.0
2471,20030092,103.0
2472,20179163,85.0
2473,20110607,70.0
2474,20196750,81.0
2475,20119769,92.0
2476,19980013,107.0
2477,20040567,116.0
2478,20130243,76.0
2479,20060273,120.0
2480,20050305,123.0
2481,20080313,92.0
2482,20020193,110.0
2483,20155223,103.0
2484,20173383,95.0
2485,20183384,76.0
2486,20070608,71.0
2487,20140191,69.0
2488,20125343,108.0
2489,20111027,89.0
2490,20111399,64.0
2491,20124064,115.0
2492,20060208,92.0
2493,20030086,90.0
2494,20127108,120.0
2495,20050180,133.0
2496,20101035,80.0
2497,20132807,108.0
2498,20100315,95.0
2499,20080398,102.0
2500,20174203,94.0
2501,20122781,95.0
2502,20050227,92.0
2503,20040752,100.0
2504,19940046,85.0
2505,20100379,98.0
2506,20101040,110.0
2507,20101109,105.0
2508,20100181,105.0
2509,20030123,100.0
2510,19950017,106.0
2511,19940062,100.0
2512,19920014,107.0
2513,19920082,116.0
2514,19900068,97.0
2515,19890008,116.0
2516,19780050,115.0
2517,19880012,100.0
2518,19850047,110.0
2519,19980037,93.0
2520,19820075,100.0
2521,19790002,85.0
2522,20070610,102.0
2523,19910089,113.0
2524,20183745,66.0
2525,20187682,81.0
2526,20174846,78.0
2527,20141598,99.0
2528,20156807,62.0
2529,20100063,71.0
2530,20040739,86.0
2531,20168668,80.0
2532,20165961,82.0
2533,20173061,76.0
2534,20148743,88.0
2535,19970040,113.0
2536,19920028,96.0
2537,19910069,103.0
2538,19910039,98.0
2539,19900069,97.0
2540,19860054,108.0
2541,20060181,109.0
2542,19850071,95.0
2543,19830087,108.0
2544,20070484,100.0
2545,19809031,95.0
2546,19800039,100.0
2547,19800027,110.0
2548,19800043,115.0
2549,19790067,91.0
2550,19790063,110.0
2551,19790053,85.0
2552,19790045,110.0
2553,19780039,100.0
2554,19780021,110.0
2555,19780007,100.0
2556,19770060,100.0
2557,20090758,120.0
2558,19760019,90.0
2559,19830053,96.0
2560,19750023,92.0
2561,19750100,85.0
2562,19750021,105.0
2563,19750020,90.0
2564,19750052,100.0
2565,19740079,83.0
2566,19740076,84.0
2567,19740031,108.0
2568,20112632,109.0
2569,20120111,104.0
2570,20150453,82.0
2571,20153922,105.0
2572,20070185,89.0
2573,20070151,116.0
2574,20060220,111.0
2575,20020273,94.0
2576,20081661,87.0
2577,20126008,65.0
2578,19820058,90.0
2579,20150301,102.0
2580,20050236,90.0
2581,20101232,108.0
2582,20010008,82.0
2583,19860058,110.0
2584,20111774,115.0
2585,20020063,136.0
2586,20000040,98.0
2587,19960004,108.0
2588,20060242,125.0
2589,19890079,98.0
2590,20207254,109.0
2591,20050349,116.0
2592,20050190,94.0
2593,20040738,100.0
2594,20050111,100.0
2595,20198597,84.0
2596,20133803,107.0
2597,20177365,97.0
2598,20112781,91.0
2599,20120103,97.0
2600,20127627,94.0
2601,20090844,90.0
2602,19930018,99.0
2603,19920050,95.0
2604,19900077,112.0
2605,19880054,100.0
2606,19830094,100.0
2607,19830084,95.0
2608,20164981,108.0
2609,20090556,85.0
2610,20020044,95.0
2611,20177845,72.0
2612,20134233,80.0
2613,19780009,95.0
2614,20174164,102.0
2615,20100044,106.0
2616,20130241,88.0
2617,20144422,106.0
2618,20030151,93.0
2619,20010019,91.0
2620,20000002,91.0
2621,19960060,118.0
2622,20040609,110.0
2623,20125886,103.0
2624,20110254,79.0
2625,20119997,83.0
2626,20101048,99.0
2627,20020272,95.0
