companyId,movieId
1049 ,8985 
1063 ,3489 
1063 ,87496 
1063 ,294795 
1063 ,339967 
1066 ,192136 
1069 ,116008 
1071 ,10918 
1073 ,14372 
1087 ,2348 
1087 ,21721 
1088 ,320 
1088 ,62837 
1088 ,227735 
1089 ,320 
1089 ,55720 
1092 ,214086 
1092 ,259954 
1092 ,369894 
1092 ,401104 
1093 ,15720 
1093 ,21927 
1093 ,51938 
1095 ,4107 
1115 ,9381 
1121 ,2383 
1124 ,26504 
1138 ,3051 
1138 ,4986 
1138 ,5052 
1138 ,38714 
1138 ,95752 
1138 ,107430 
1138 ,182129 
1155 ,1815 
1155 ,16241 
1171 ,1956 
1171 ,5955 
1171 ,9044 
1171 ,9989 
1171 ,11329 
1171 ,13536 
1172 ,9989 
1172 ,23382 
1175 ,11718 
1176 ,859 
1176 ,11027 
1176 ,11884 
1176 ,48852 
1176 ,120518 
1177 ,26686 
1179 ,47718 
1188 ,2661 
1189 ,2661 
1192 ,50326 
1192 ,70104 
1192 ,171292 
1193 ,70104 
1197 ,30497 
1203 ,41796 
1205 ,69778 
1205 ,109421 
1205 ,139038 
1205 ,219466 
1205 ,238615 
1205 ,302401 
1205 ,306745 
1208 ,1717 
1208 ,39845 
1208 ,62046 
1208 ,63493 
1212 ,1694 
1212 ,38134 
1212 ,109565 
1214 ,34996 
1219 ,363683 
1221 ,41073 
1221 ,130881 
1221 ,157283 
1221 ,181649 
1222 ,2760 
1224 ,9750 
1224 ,157547 
1224 ,183662 
1224 ,301804 
1224 ,376570 
1236 ,9405 
1236 ,18033 
1242 ,9558 
1242 ,41925 
1246 ,142 
1246 ,76600 
1246 ,258230 
1251 ,4816 
1253 ,2891 
1254 ,2891 
1262 ,12310 
1263 ,12310 
1266 ,25143 
1266 ,38448 
1267 ,2977 
1267 ,25143 
1267 ,33511 
1267 ,40161 
1267 ,54318 
1268 ,28200 
1268 ,99859 
1270 ,25520 
1270 ,99859 
1271 ,1596 
1271 ,381289 
1274 ,9800 
1274 ,14976 
1274 ,55306 
1280 ,10871 
1281 ,52859 
1286 ,3001 
1286 ,124523 
1295 ,40139 
1302 ,10684 
1302 ,11228 
1302 ,12088 
1302 ,79316 
1302 ,228066 
1302 ,274479 
1311 ,33555 
1311 ,47407 
1311 ,114574 
1311 ,117856 
1311 ,226269 
1311 ,236324 
1311 ,376311 
1313 ,38006 
1314 ,3079 
1314 ,28752 
1314 ,29400 
1314 ,38006 
1314 ,38964 
1314 ,41402 
1314 ,42735 
1314 ,48407 
1314 ,58733 
1314 ,59726 
1314 ,85611 
1315 ,901 
1315 ,962 
1317 ,68443 
1322 ,18447 
1323 ,3116 
1323 ,32609 
1324 ,3116 
1332 ,3144 
1341 ,69016 
1347 ,3164 
1347 ,167101 
1353 ,888 
1353 ,17009 
1353 ,39704 
1353 ,45974 
1360 ,25060 
1360 ,28741 
1360 ,52817 
1360 ,65367 
1360 ,171795 
1360 ,191619 
1360 ,352372 
1361 ,3210 
1363 ,11603 
1370 ,6473 
1370 ,9914 
1370 ,12699 
1370 ,13515 
1370 ,34125 
1371 ,47407 
1371 ,117856 
1379 ,286789 
1382 ,397 
1382 ,687 
1382 ,712 
1382 ,2348 
1382 ,9057 
1382 ,9905 
1382 ,11934 
1382 ,12447 
1382 ,16980 
1382 ,24909 
1382 ,29444 
1382 ,46029 
1382 ,71134 
1382 ,79593 
1382 ,93350 
1382 ,112973 
1391 ,168693 
1403 ,5955 
1403 ,9044 
1403 ,10167 
1403 ,13536 
1410 ,53196 
1411 ,13632 
1420 ,19187 
1420 ,20304 
1421 ,52461 
1422 ,16550 
1422 ,28628 
1422 ,102639 
1422 ,394822 
1423 ,11321 
1423 ,13811 
1423 ,333484 
1426 ,50761 
1428 ,30872 
1428 ,91265 
1429 ,26503 
1429 ,363757 
1432 ,27883 
1432 ,28392 
1432 ,40743 
1432 ,77650 
1432 ,200390 
1438 ,21430 
1441 ,140418 
1442 ,3484 
1442 ,16905 
1442 ,162874 
1444 ,9874 
1444 ,10134 
1444 ,12715 
1444 ,28263 
1444 ,40221 
1444 ,94874 
1445 ,5896 
1445 ,9874 
1445 ,10134 
1445 ,16113 
1446 ,13632 
1446 ,73420 
1453 ,3556 
1467 ,27502 
1470 ,15705 
1471 ,15705 
1471 ,127560 
1472 ,201365 
1473 ,55720 
1473 ,352186 
1480 ,3581 
1481 ,3581 
1482 ,3681 
1483 ,125548 
1486 ,42678 
1486 ,118534 
1490 ,318 
1490 ,13251 
1490 ,65762 
1507 ,55045 
1508 ,6970 
1512 ,10994 
1512 ,15907 
1522 ,4148 
1524 ,10486 
1531 ,49082 
1538 ,36736 
1538 ,76360 
1538 ,208968 
1538 ,296192 
1538 ,300302 
1538 ,329243 
1538 ,329690 
1538 ,414749 
1539 ,4012 
1539 ,15661 
1550 ,4148 
1553 ,223 
1553 ,770 
1553 ,18569 
1553 ,32558 
1553 ,151848 
1556 ,15691 
1556 ,39766 
1556 ,55321 
1560 ,4104 
1565 ,8843 
1566 ,10220 
1575 ,15598 
1585 ,49483 
1585 ,197489 
1590 ,4226 
1591 ,4226 
1591 ,375082 
1592 ,4226 
1593 ,14506 
1595 ,13595 
1596 ,37410 
1600 ,9793 
1600 ,26149 
1606 ,29919 
1608 ,139038 
1611 ,4283 
1618 ,4344 
1625 ,37062 
1632 ,2662 
1632 ,50348 
1632 ,81025 
1632 ,99367 
1632 ,127560 
1632 ,131631 
1632 ,180296 
1632 ,201485 
1632 ,203834 
1632 ,235271 
1632 ,239562 
1632 ,262504 
1632 ,283489 
1632 ,330483 
1632 ,351211 
1632 ,369883 
1633 ,258193 
1634 ,26990 
1641 ,4290 
1643 ,4421 
1644 ,4421 
1644 ,9945 
1644 ,10534 
1645 ,4421 
1645 ,7270 
1645 ,9044 
1645 ,10534 
1645 ,75174 
1645 ,109091 
1645 ,139777 
1645 ,301875 
1645 ,332356 
1646 ,4421 
1647 ,215405 
1648 ,4296 
1648 ,10875 
1678 ,220976 
1684 ,396 
1693 ,20544 
1694 ,4564 
1701 ,81772 
1701 ,130948 
1704 ,58995 
1728 ,199463 
1728 ,367006 
1747 ,130739 
1755 ,14506 
1756 ,213681 
1758 ,68569 
1760 ,4887 
1764 ,40878 
1765 ,2928 
1765 ,315955 
1766 ,27793 
1766 ,38618 
1778 ,242512 
1784 ,43920 
1784 ,109391 
1785 ,84305 
1785 ,87492 
1785 ,89008 
1785 ,331583 
1785 ,369557 
1786 ,10066 
1786 ,82485 
1799 ,38652 
1800 ,38652 
1802 ,4889 
1803 ,52050 
1804 ,20499 
1804 ,45657 
1804 ,50590 
1804 ,58626 
1804 ,74461 
1807 ,43309 
1807 ,45235 
1811 ,273248 
1813 ,4988 
1814 ,42519 
1814 ,100671 
1818 ,144726 
1819 ,42218 
1823 ,42991 
1824 ,59436 
1828 ,76081 
1830 ,39779 
1836 ,13973 
1838 ,9282 
1845 ,4820 
1854 ,35080 
1879 ,18085 
1881 ,5227 
1885 ,605 
1885 ,4413 
1885 ,5236 
1885 ,9546 
1885 ,10117 
1885 ,11934 
1885 ,91396 
1885 ,290250 
1887 ,10117 
1898 ,4107 
1898 ,5332 
1899 ,5332 
1899 ,59726 
1902 ,30203 
1905 ,109099 
1913 ,262871 
1914 ,58218 
1917 ,12877 
1917 ,20034 
1930 ,39327 
1931 ,80094 
1936 ,5595 
1937 ,5595 
1947 ,58680 
1949 ,26514 
1950 ,5678 
1950 ,21950 
1950 ,22910 
1950 ,28410 
1950 ,29343 
1950 ,29492 
1950 ,31579 
1950 ,36349 
1950 ,56429 
1950 ,62880 
1950 ,85672 
1950 ,85673 
1950 ,99846 
1950 ,166680 
1951 ,27171 
1957 ,11343 
1957 ,17074 
1957 ,27137 
1957 ,31067 
1957 ,36251 
1957 ,50326 
1957 ,74629 
1962 ,13973 
1962 ,89008 
1969 ,25199 
1974 ,84332 
1974 ,96987 
1974 ,172828 
1974 ,426272 
1976 ,26518 
1976 ,157823 
1976 ,188166 
1976 ,313922 
1978 ,26340 
1979 ,5765 
1979 ,27793 
1980 ,5769 
1980 ,25062 
1981 ,5800 
1988 ,40729 
1988 ,84071 
2008 ,44006 
2015 ,27243 
2017 ,24020 
2019 ,45120 
2030 ,50420 
2034 ,6163 
2051 ,10645 
2051 ,17771 
2053 ,14979 
2053 ,15749 
2054 ,245168 
2061 ,291290 
2061 ,403368 
2064 ,6687 
2065 ,6687 
2065 ,10972 
2075 ,8985 
2083 ,127369 
2087 ,6973 
2088 ,6973 
2088 ,41505 
2089 ,6973 
2091 ,4344 
2092 ,11775 
2100 ,6473 
2100 ,13723 
2102 ,215538 
2106 ,11508 
2108 ,25212 
2112 ,131729 
2113 ,14857 
2124 ,40060 
2130 ,303991 
2137 ,7351 
2137 ,8471 
2137 ,333367 
2138 ,7351 
2139 ,7353 
2144 ,6884 
2150 ,13243 
2152 ,44635 
2154 ,31546 
2155 ,36996 
2157 ,333386 
2159 ,6980 
2159 ,10823 
2159 ,43128 
2159 ,46260 
2159 ,50868 
2159 ,51802 
2159 ,80771 
2159 ,90358 
2159 ,111315 
2159 ,111317 
2159 ,127040 
2161 ,330711 
2165 ,29492 
2165 ,34223 
2166 ,38783 
2166 ,103432 
2167 ,45595 
2181 ,10921 
2185 ,81772 
2187 ,171993 
2188 ,641 
2188 ,15745 
2201 ,7270 
2208 ,106538 
2210 ,14791 
2213 ,68179 
2219 ,38875 
2226 ,9282 
2226 ,9784 
2230 ,12855 
2230 ,23691 
2231 ,178 
2231 ,19553 
2233 ,16279 
2242 ,77953 
2248 ,22419 
2248 ,31880 
2253 ,1781 
2253 ,50420 
2253 ,258193 
2254 ,8008 
2262 ,7515 
2266 ,64690 
2266 ,198210 
2266 ,339692 
2268 ,17 
2268 ,13251 
2268 ,13256 
2268 ,38542 
2268 ,40161 
2268 ,252164 
2273 ,3432 
2274 ,3432 
2289 ,308032 
2290 ,75595 
2291 ,140443 
2310 ,16342 
2313 ,540 
2315 ,1781 
2317 ,8471 
2325 ,286789 
2327 ,8008 
2335 ,264644 
2341 ,39285 
2348 ,14817 
2348 ,98566 
2361 ,8272 
2361 ,52067 
2363 ,112336 
2364 ,9285 
2364 ,112336 
2365 ,24683 
2365 ,26990 
2365 ,65869 
2365 ,76171 
2370 ,1245 
2370 ,67794 
2370 ,73600 
2370 ,77287 
2370 ,135473 
2370 ,185154 
2372 ,157829 
2372 ,246741 
2373 ,291869 
2373 ,332411 
2373 ,397415 
2374 ,291869 
2376 ,86838 
2377 ,12123 
2382 ,345874 
2391 ,8368 
2391 ,285869 
2392 ,8368 
2392 ,25476 
2393 ,14452 
2394 ,270005 
2395 ,25941 
2395 ,254302 
2395 ,340101 
2396 ,367006 
2400 ,48211 
2401 ,322400 
2409 ,1849 
2409 ,3055 
2412 ,8985 
2428 ,2118 
2428 ,27137 
2435 ,26390 
2437 ,8327 
2441 ,8341 
2446 ,8557 
2447 ,8557 
2448 ,9953 
2448 ,16083 
2448 ,19126 
2448 ,26990 
2452 ,17 
2452 ,11109 
2452 ,15705 
2452 ,20034 
2452 ,25941 
2452 ,33511 
2452 ,51994 
2452 ,59678 
2452 ,81025 
2454 ,23367 
2455 ,37453 
2458 ,41970 
2460 ,201365 
2476 ,26133 
2480 ,103675 
2481 ,10065 
2481 ,13788 
2481 ,18476 
2481 ,23437 
2481 ,38700 
2481 ,98566 
2481 ,242512 
2483 ,22167 
2484 ,8413 
2493 ,139777 
2499 ,36299 
2504 ,51302 
2506 ,8471 
2507 ,8487 
2512 ,8696 
2513 ,296557 
2513 ,363439 
2521 ,1498 
2521 ,9461 
2521 ,11950 
2521 ,27380 
2526 ,16652 
2527 ,2274 
2527 ,64690 
2527 ,198210 
2527 ,253287 
2527 ,289712 
2527 ,293767 
2531 ,44040 
2531 ,87492 
2531 ,242512 
2532 ,8737 
2532 ,11209 
2532 ,21717 
2532 ,22377 
2532 ,25848 
2532 ,26185 
2532 ,26502 
2532 ,38765 
2533 ,8744 
2537 ,6069 
2568 ,8929 
2570 ,9451 
2570 ,244580 
2570 ,322548 
2575 ,116741 
2575 ,157386 
2575 ,356305 
2595 ,48155 
2596 ,14043 
2604 ,9366 
2605 ,10052 
2605 ,46261 
2608 ,2355 
2608 ,9339 
2608 ,9957 
2608 ,10202 
2608 ,10661 
2608 ,11453 
2608 ,67911 
2608 ,87826 
2608 ,257344 
2608 ,389053 
2623 ,10900 
2623 ,25752 
2623 ,158431 
2624 ,10900 
2630 ,10448 
2636 ,31277 
2649 ,17775 
2649 ,24123 
2649 ,327528 
2650 ,9773 
2650 ,23924 
2650 ,32961 
2650 ,35007 
2650 ,37565 
2650 ,43450 
2650 ,44134 
2650 ,50697 
2650 ,80031 
2650 ,111359 
2650 ,163839 
2650 ,360389 
2651 ,9773 
2651 ,10034 
2664 ,12179 
2670 ,14735 
2674 ,6687 
2675 ,12249 
2683 ,24168 
2683 ,30535 
2683 ,93676 
2683 ,216156 
2683 ,223202 
2683 ,283698 
2683 ,363757 
2689 ,2977 
2690 ,20034 
2690 ,252178 
2690 ,302150 
2690 ,314065 
2690 ,331501 
2691 ,62213 
2695 ,266040 
2712 ,12808 
2714 ,10085 
2728 ,266047 
2730 ,13938 
2731 ,45791 
2735 ,324670 
2737 ,8009 
2737 ,12239 
2743 ,2252 
2747 ,9924 
2748 ,9914 
2748 ,9924 
2753 ,92837 
2760 ,40028 
2763 ,28739 
2767 ,9331 
2769 ,278772 
2772 ,188166 
2773 ,11217 
2773 ,121147 
2776 ,13569 
2777 ,13574 
2779 ,92000 
2780 ,10172 
2780 ,25186 
2780 ,41382 
2785 ,13851 
2785 ,17074 
2785 ,36257 
2785 ,76420 
2785 ,103269 
2785 ,256421 
2785 ,269246 
2785 ,312100 
2785 ,379291 
2785 ,408220 
2785 ,408647 
2786 ,45752 
2796 ,116741 
2809 ,24671 
2811 ,10070 
2811 ,12699 
2811 ,13797 
2812 ,12100 
2813 ,42881 
2816 ,140443 
2828 ,9976 
2828 ,158739 
2828 ,266741 
2830 ,13856 
2832 ,133575 
2832 ,440777 
2851 ,9560 
2865 ,13390 
2865 ,13988 
2865 ,14452 
2865 ,14857 
2865 ,15749 
2865 ,18044 
2865 ,18223 
2865 ,19874 
2865 ,69016 
2865 ,188560 
2870 ,14137 
2870 ,83869 
2872 ,14205 
2875 ,9503 
2876 ,22076 
2877 ,10610 
2879 ,217057 
2886 ,51617 
2890 ,9793 
2890 ,9796 
2890 ,19994 
2901 ,14406 
2907 ,116340 
2909 ,18208 
2915 ,282502 
2922 ,14541 
2922 ,415735 
2929 ,14569 
2934 ,10105 
2942 ,28297 
2953 ,173189 
2953 ,231145 
2953 ,259395 
2953 ,280512 
2962 ,14782 
2974 ,74692 
2974 ,88224 
2992 ,14886 
2992 ,55044 
2993 ,14886 
2997 ,23941 
2997 ,83581 
3000 ,14921 
3005 ,14983 
3019 ,28739 
3019 ,212231 
3020 ,14105 
3021 ,14105 
3025 ,15053 
3025 ,30347 
3025 ,59238 
3043 ,15148 
3045 ,10661 
3045 ,303858 
3052 ,14005 
3052 ,15239 
3052 ,26554 
3052 ,27994 
3052 ,28173 
3052 ,34023 
3052 ,41568 
3052 ,61644 
3052 ,101669 
3057 ,11589 
3064 ,15361 
3065 ,3121 
3065 ,24676 
3065 ,50326 
3065 ,70859 
3065 ,82549 
3065 ,158939 
3070 ,13765 
3070 ,14676 
3071 ,14233 
3074 ,13012 
3077 ,37305 
3084 ,332411 
3086 ,1961 
3088 ,13938 
3094 ,22701 
3094 ,38281 
3095 ,157380 
3095 ,200511 
3095 ,210047 
3095 ,333675 
3095 ,373472 
3097 ,11600 
3097 ,15662 
3097 ,18590 
3098 ,15662 
3102 ,765 
3102 ,10705 
3110 ,48852 
3124 ,15979 
3129 ,16066 
3130 ,16066 
3135 ,16083 
3135 ,81220 
3136 ,16091 
3150 ,98355 
3155 ,16167 
3156 ,70859 
3159 ,16201 
3161 ,16209 
3164 ,15691 
3166 ,11360 
3166 ,12335 
3166 ,17971 
3166 ,44480 
3166 ,58995 
3166 ,66984 
3166 ,84831 
3166 ,103711 
3166 ,109298 
3166 ,109323 
3166 ,109329 
3166 ,114499 
3166 ,317557 
3167 ,71395 
3167 ,119364 
3169 ,31880 
3172 ,13401 
3172 ,15534 
3172 ,157547 
3172 ,180305 
3172 ,203834 
3172 ,227300 
3172 ,241258 
3172 ,242512 
3172 ,257345 
3172 ,287084 
3172 ,289712 
3172 ,347754 
3172 ,362057 
3172 ,376570 
3185 ,16372 
3192 ,16444 
3193 ,93676 
3197 ,77022 
3202 ,70587 
3204 ,314601 
3207 ,74415 
3207 ,118957 
3207 ,127560 
3213 ,14008 
3213 ,22371 
3213 ,26736 
3213 ,49350 
3213 ,103014 
3217 ,244316 
3221 ,170263 
3221 ,226594 
3235 ,14872 
3235 ,291851 
3236 ,17771 
3240 ,13025 
3244 ,10008 
3244 ,17209 
3244 ,24921 
3245 ,3574 
3245 ,16905 
3245 ,17885 
3245 ,27991 
3245 ,41020 
3245 ,42669 
3245 ,43892 
3245 ,44668 
3245 ,51366 
3245 ,53425 
3245 ,77964 
3245 ,92667 
3245 ,97910 
3245 ,99920 
3245 ,109262 
3245 ,118134 
3245 ,169842 
3245 ,177190 
3245 ,229221 
3245 ,288521 
3248 ,41214 
3249 ,17058 
3256 ,49787 
3256 ,85414 
3256 ,344854 
3257 ,17136 
3263 ,64690 
3265 ,10598 
3266 ,37921 
3268 ,4564 
3268 ,8346 
3268 ,9546 
3268 ,11248 
3268 ,14439 
3268 ,14923 
3268 ,25003 
3268 ,67809 
3268 ,74629 
3268 ,255573 
3268 ,259808 
3268 ,289314 
3268 ,379008 
3272 ,13973 
3272 ,15705 
3272 ,16342 
3272 ,25137 
3273 ,13515 
3274 ,17236 
3281 ,48838 
3281 ,62213 
3281 ,299687 
3282 ,51091 
3282 ,99312 
3282 ,185564 
3282 ,227552 
3287 ,540 
3287 ,1073 
3287 ,10016 
3287 ,10167 
3287 ,12484 
3287 ,13812 
3287 ,17927 
3287 ,22971 
3287 ,187993 
3287 ,335791 
3291 ,74549 
3294 ,13017 
3295 ,22551 
3298 ,228194 
3298 ,424600 
3300 ,17365 
3301 ,17365 
3302 ,17365 
3302 ,29515 
3320 ,10610 
3324 ,11004 
3324 ,28628 
3324 ,44345 
3324 ,45057 
3324 ,51452 
3324 ,88818 
3324 ,140527 
3324 ,153397 
3324 ,211354 
3324 ,376394 
3324 ,391934 
3332 ,244331 
3333 ,40985 
3341 ,168259 
3341 ,242512 
3341 ,335797 
3344 ,11191 
3347 ,17618 
3347 ,287524 
3349 ,118737 
3353 ,35052 
3353 ,128248 
3353 ,262958 
3353 ,264644 
3366 ,201010 
3377 ,17731 
3381 ,17761 
3381 ,40715 
3385 ,17771 
3386 ,17771 
3387 ,17771 
3388 ,17771 
3388 ,166271 
3389 ,16032 
3389 ,17771 
3390 ,17771 
3391 ,17771 
3396 ,14141 
3401 ,19553 
3401 ,103675 
3403 ,17814 
3408 ,377264 
3414 ,79700 
3428 ,49431 
3431 ,42554 
3432 ,18113 
3432 ,25450 
3434 ,252 
3436 ,14053 
3444 ,18072 
3445 ,18072 
3446 ,18072 
3447 ,92837 
3449 ,13949 
3449 ,18093 
3449 ,215993 
3449 ,216035 
3449 ,216037 
3453 ,11834 
3458 ,26829 
3458 ,35919 
3458 ,36089 
3458 ,36463 
3458 ,44545 
3458 ,49498 
3458 ,72823 
3458 ,92728 
3458 ,106042 
3458 ,422906 
3468 ,35404 
3476 ,11430 
3478 ,15544 
3478 ,31880 
3478 ,100416 
3492 ,1554 
3492 ,10474 
3492 ,118760 
3495 ,9914 
3495 ,14452 
3496 ,72340 
3498 ,24331 
3502 ,47959 
3517 ,14457 
3519 ,12877 
3525 ,49500 
3526 ,9461 
3528 ,205584 
3528 ,395834 
3533 ,10008 
3535 ,104041 
3538 ,10202 
3541 ,44502 
3541 ,59356 
3541 ,110760 
3544 ,14711 
3546 ,13255 
3546 ,13988 
3546 ,72912 
3546 ,205891 
3546 ,322850 
3547 ,438 
3548 ,156981 
3557 ,20481 
3564 ,9828 
3572 ,333091 
3574 ,340027 
3574 ,341013 
3575 ,70190 
3576 ,41402 
3585 ,69315 
3587 ,15019 
3588 ,13167 
3592 ,12139 
3595 ,238475 
3600 ,13993 
3601 ,13993 
3604 ,139567 
3604 ,199373 
3604 ,241254 
3604 ,359412 
3604 ,411632 
3608 ,10008 
3608 ,82485 
3614 ,109636 
3614 ,134201 
3614 ,171292 
3615 ,74692 
3615 ,258193 
3620 ,10486 
3623 ,47200 
3623 ,285935 
3626 ,11848 
3635 ,14028 
3635 ,27310 
3641 ,10598 
3644 ,19621 
3645 ,10269 
3649 ,19621 
3656 ,27994 
3662 ,19713 
3668 ,19754 
3668 ,95190 
3669 ,19754 
3670 ,19754 
3671 ,19754 
3672 ,15292 
3672 ,59965 
3672 ,209189 
3681 ,202239 
3684 ,19874 
3693 ,99312 
3697 ,20028 
3703 ,17334 
3728 ,48752 
3728 ,91679 
3734 ,40047 
3754 ,36786 
3760 ,25735 
3760 ,28115 
3760 ,107443 
3782 ,43549 
3788 ,21371 
3800 ,2355 
3801 ,2196 
3810 ,43002 
3811 ,64079 
3815 ,415766 
3823 ,2029 
3823 ,10531 
3823 ,14650 
3823 ,47489 
3829 ,20034 
3840 ,20794 
3846 ,244580 
3847 ,14547 
3849 ,14923 
3852 ,55628 
3857 ,15720 
3869 ,10918 
3870 ,41009 
3870 ,45657 
3893 ,37943 
3898 ,308032 
3902 ,202973 
3902 ,288977 
3906 ,68427 
3911 ,14457 
3911 ,360784 
3923 ,42497 
3924 ,14142 
3929 ,7233 
3929 ,11045 
3929 ,13595 
3929 ,25674 
3929 ,59962 
3952 ,6106 
3952 ,26578 
3952 ,40041 
3952 ,96404 
3960 ,44363 
3960 ,167575 
3963 ,128070 
3975 ,11824 
3978 ,21554 
3986 ,21610 
3986 ,57666 
3987 ,21610 
3991 ,17911 
3991 ,30289 
3995 ,18033 
3996 ,24810 
3996 ,33314 
3997 ,142 
4006 ,28916 
4006 ,43438 
4006 ,43461 
4006 ,51617 
4006 ,87588 
4006 ,89187 
4006 ,137357 
4009 ,20004 
4015 ,13189 
4022 ,180305 
4022 ,283350 
4024 ,8975 
4035 ,22034 
4038 ,22066 
4040 ,20789 
4045 ,18613 
4051 ,475 
4051 ,18978 
4051 ,27441 
4051 ,42634 
4051 ,59231 
4051 ,72100 
4051 ,97936 
4051 ,261249 
4053 ,69619 
4056 ,3057 
4056 ,7096 
4056 ,11603 
4056 ,51765 
4056 ,119694 
4061 ,126277 
4062 ,87343 
4063 ,20712 
4063 ,26042 
4063 ,27770 
4063 ,44625 
4063 ,76171 
4063 ,169158 
4063 ,219645 
4080 ,407559 
4082 ,275287 
4096 ,321 
4096 ,120292 
4098 ,13054 
4098 ,20606 
4106 ,264560 
4107 ,47288 
4108 ,47288 
4109 ,40729 
4110 ,14373 
4110 ,15983 
4110 ,16337 
4110 ,17464 
4110 ,27551 
4110 ,112058 
4112 ,21376 
4114 ,31819 
4114 ,40797 
4114 ,53419 
4115 ,23338 
4116 ,22615 
4117 ,22615 
4118 ,22615 
4128 ,22494 
4135 ,22681 
4135 ,35689 
4137 ,43473 
4141 ,118716 
4148 ,141868 
4169 ,109091 
4170 ,289314 
4171 ,2698 
4171 ,8346 
4171 ,16279 
4171 ,189197 
4181 ,23122 
4182 ,51792 
4182 ,94405 
4186 ,85435 
4186 ,403434 
4191 ,23178 
4197 ,23196 
4198 ,241 
4198 ,23196 
4198 ,47426 
4198 ,70859 
4198 ,82525 
4199 ,23196 
4205 ,12690 
4205 ,294016 
4207 ,14818 
4222 ,51476 
4223 ,257084 
4231 ,4887 
4234 ,47559 
4234 ,278236 
4234 ,381289 
4246 ,23676 
4247 ,423 
4247 ,23676 
4248 ,4816 
4248 ,9945 
4248 ,11305 
4248 ,23676 
4249 ,13054 
4249 ,20606 
4250 ,20606 
4255 ,11028 
4255 ,39787 
4270 ,81937 
4278 ,43143 
4288 ,13851 
4288 ,24960 
4289 ,13851 
4297 ,15749 
4298 ,10008 
4304 ,343724 
4319 ,1713 
4319 ,1883 
4319 ,10279 
4319 ,24487 
4319 ,25066 
4319 ,27995 
4319 ,30599 
4319 ,36739 
4319 ,87516 
4319 ,278316 
4319 ,373451 
4320 ,24487 
4321 ,24487 
4335 ,24563 
4335 ,63088 
4343 ,25520 
4343 ,189215 
4350 ,34138 
4357 ,6069 
4357 ,17465 
4361 ,10172 
4361 ,22023 
4361 ,43806 
4361 ,117773 
4365 ,24874 
4372 ,9692 
4376 ,5916 
4376 ,5917 
4377 ,32037 
4380 ,22314 
4381 ,9917 
4384 ,10362 
4388 ,37481 
4388 ,46494 
4388 ,118549 
4395 ,27144 
4395 ,38346 
4395 ,38462 
4395 ,38464 
4395 ,38465 
4395 ,38467 
4395 ,40797 
4395 ,53624 
4395 ,60140 
4395 ,71243 
4395 ,107966 
4395 ,118953 
4395 ,156603 
4395 ,184328 
4395 ,186268 
4395 ,187516 
4395 ,252894 
4395 ,285946 
4395 ,357529 
4396 ,14287 
4400 ,307256 
4402 ,18690 
4402 ,42991 
4412 ,25720 
4434 ,31306 
4436 ,214314 
4498 ,62947 
4513 ,26447 
4515 ,26447 
4517 ,86792 
4531 ,21380 
4535 ,60410 
4539 ,26031 
4541 ,624 
4543 ,26623 
4544 ,26623 
4559 ,26680 
4560 ,28739 
4561 ,26689 
4564 ,10590 
4564 ,13250 
4564 ,15644 
4564 ,234212 
4566 ,26725 
4567 ,26725 
4579 ,26774 
4579 ,31283 
4579 ,77173 
4579 ,118337 
4585 ,26792 
4592 ,167575 
4592 ,254194 
4593 ,26814 
4595 ,8985 
4595 ,26826 
4596 ,21925 
4597 ,48207 
4597 ,94857 
4598 ,363479 
4598 ,366631 
4605 ,20947 
4606 ,4344 
4606 ,41970 
4606 ,44502 
4606 ,83451 
4606 ,85129 
4606 ,120268 
4607 ,14365 
4608 ,23178 
4615 ,107170 
4616 ,15423 
4616 ,336313 
4620 ,25636 
4627 ,27042 
4630 ,26811 
4630 ,28715 
4630 ,35668 
4630 ,38939 
4630 ,39261 
4631 ,112991 
4636 ,15423 
4638 ,27146 
4650 ,11004 
4654 ,26390 
4657 ,9546 
4664 ,27323 
4665 ,10403 
4676 ,214129 
4676 ,327225 
4679 ,69016 
4684 ,27501 
4688 ,27010 
4688 ,30667 
4688 ,88518 
4692 ,347258 
4697 ,27625 
4700 ,369524 
4716 ,15423 
4717 ,15423 
4724 ,28377 
4732 ,34214 
4735 ,27994 
4740 ,13484 
4740 ,77953 
4740 ,84174 
4741 ,14979 
4743 ,140887 
4748 ,157384 
4748 ,314420 
4753 ,14372 
4756 ,28177 
4758 ,28180 
4759 ,899 
4759 ,131455 
4792 ,14791 
4792 ,24775 
4792 ,38618 
4792 ,192136 
4792 ,407655 
4794 ,12547 
4794 ,15414 
4800 ,28416 
4800 ,53459 
4802 ,28437 
4804 ,47886 
4805 ,47886 
4805 ,54013 
4808 ,28448 
4811 ,76420 
4811 ,103269 
4819 ,28498 
4820 ,29056 
4820 ,29486 
4820 ,30137 
4820 ,44585 
4821 ,36530 
4826 ,55712 
4835 ,21380 
4857 ,28659 
4864 ,2134 
4865 ,28771 
4867 ,18256 
4867 ,26958 
4867 ,34125 
4867 ,92779 
4867 ,106070 
4878 ,24077 
4880 ,28932 
4893 ,61803 
4894 ,36339 
4898 ,13415 
4898 ,85339 
4899 ,24331 
4899 ,29083 
4899 ,110548 
4903 ,29100 
4903 ,156326 
4904 ,79365 
4905 ,27496 
4913 ,131074 
4916 ,29427 
4918 ,29212 
4918 ,30995 
4919 ,29212 
4921 ,16220 
4922 ,68184 
4923 ,15267 
4927 ,27635 
4927 ,29260 
