companyId,movieId
19097,2059.0
4,11836.0
2348,11836.0
8921,11836.0
6194,17818.0
591,1966.0
763,1966.0
866,1966.0
4588,1966.0
6194,1966.0
10926,1966.0
19116,1966.0
54997,1966.0
5,13673.0
436,13673.0
497,13673.0
18720,174787.0
5,2288.0
79,163.0
129,163.0
2596,163.0
6194,163.0
12202,163.0
12,36648.0
421,36648.0
8851,36648.0
11321,36648.0
19551,36648.0
42209,36648.0
4,15788.0
5533,15788.0
4,18973.0
5533,18973.0
6194,41253.0
4,15787.0
3865,15787.0
4,35188.0
5533,35188.0
4,35189.0
5533,35189.0
4,52122.0
4,28333.0
4,24062.0
15122,24062.0
888,43670.0
995,43670.0
52766,43670.0
52767,43670.0
4,58182.0
8411,33740.0
8411,74719.0
8411,77448.0
8922,77448.0
441,43752.0
2101,42668.0
22820,42668.0
4,25952.0
4,16248.0
3167,16248.0
4,15613.0
1553,151848.0
60,30719.0
614,30719.0
1553,30719.0
12274,30719.0
33,28421.0
614,32558.0
1553,32558.0
12599,50085.0
11487,50034.0
614,42401.0
1553,42401.0
34578,30996.0
64522,44375.0
29749,70368.0
29729,3016.0
38154,71065.0
4,36841.0
33,18987.0
2159,41348.0
8411,27511.0
6194,96713.0
70279,992.0
8411,3060.0
2159,42359.0
8411,1405.0
33,964.0
6194,939.0
6194,104433.0
9329,104433.0
8411,27503.0
8411,31411.0
8411,3061.0
33,27517.0
28472,42538.0
12190,25768.0
4,120833.0
3245,27899.0
8411,42816.0
4,13911.0
6194,51394.0
9329,51394.0
3245,3574.0
33,31592.0
8411,43132.0
60,877.0
13866,877.0
4,875.0
13892,56724.0
8411,39130.0
4978,28046.0
6194,31511.0
4,3031.0
441,43130.0
4,43595.0
6,43149.0
4977,43148.0
17738,43148.0
3245,50073.0
6194,50073.0
8411,43693.0
33,24106.0
33,47921.0
4114,49640.0
4395,49640.0
6,46910.0
8411,43689.0
659,22614.0
2159,43889.0
6,43896.0
8411,28910.0
33,17907.0
33,27970.0
8411,14615.0
8411,31773.0
5,24807.0
6194,17030.0
4603,23389.0
4604,23389.0
33,31548.0
28205,54569.0
21,38721.0
8411,43874.0
8411,16515.0
28205,27973.0
8411,20642.0
1553,37650.0
60,43867.0
1553,43867.0
6,43864.0
2159,23101.0
6194,46688.0
441,16274.0
8411,99318.0
14197,55207.0
1553,31868.0
6194,37698.0
28205,3084.0
4361,43806.0
8411,55604.0
6194,26635.0
9329,26635.0
21,43811.0
6194,17801.0
6194,26201.0
28205,29884.0
5,38914.0
33,33523.0
33,33112.0
33,28789.0
4213,43799.0
21633,43799.0
6194,18790.0
6194,37036.0
6194,43522.0
6194,36612.0
4,97648.0
4217,23336.0
8411,22387.0
306,27655.0
6194,23051.0
8411,43306.0
306,18727.0
8411,33049.0
6308,41355.0
9386,41355.0
8411,43518.0
5,21622.0
6,28436.0
4006,22638.0
6194,35006.0
4,21451.0
4,42879.0
6194,43307.0
8411,50066.0
6194,18229.0
8411,52440.0
3257,17136.0
6,43494.0
6,30348.0
14273,45219.0
14274,45219.0
8411,18771.0
306,30177.0
3245,41020.0
6194,41020.0
4,16090.0
4995,44041.0
6194,25502.0
2886,14320.0
6194,26701.0
3257,20246.0
6,82101.0
306,19169.0
4006,43461.0
4,31980.0
5409,31980.0
14069,31980.0
6194,27448.0
1281,29244.0
8411,29244.0
8411,83838.0
4928,43452.0
15957,43452.0
8411,29380.0
6,37347.0
441,3766.0
11447,3766.0
33,946.0
605,946.0
33,20482.0
10330,20482.0
8411,35032.0
6,44190.0
306,33115.0
306,20638.0
8411,29885.0
8411,25698.0
306,45578.0
6194,61828.0
8411,25209.0
306,17409.0
8411,43388.0
8411,43390.0
8411,43961.0
4,43358.0
6,24003.0
10852,24003.0
8411,28431.0
4,30801.0
10330,3023.0
441,43348.0
306,99898.0
5110,24381.0
441,20127.0
8411,24518.0
10330,13457.0
77138,23620.0
77139,23620.0
1321,3111.0
6194,3111.0
306,41503.0
893,28696.0
8411,94123.0
8411,17640.0
1704,44026.0
11447,44026.0
53220,44026.0
53221,44026.0
53222,44026.0
4,25893.0
14069,25893.0
306,28100.0
2650,44134.0
4076,22334.0
5077,29347.0
14049,29347.0
8411,15697.0
13999,15697.0
10330,43234.0
6194,18776.0
14047,29071.0
5695,54541.0
18651,54541.0
18653,54541.0
4079,44559.0
5077,30637.0
14049,30637.0
5,56156.0
9266,43119.0
38536,43119.0
5015,43137.0
8411,69977.0
1704,42661.0
14908,42661.0
14916,42661.0
4928,43051.0
60,58997.0
11735,58997.0
364,58902.0
6194,27029.0
6194,43111.0
10330,52745.0
6194,43047.0
12274,72354.0
8411,52841.0
7312,18449.0
12201,18449.0
8411,50474.0
14047,79827.0
8411,750.0
10568,33710.0
32994,33710.0
32995,33710.0
32996,33710.0
32997,33710.0
1314,64568.0
3266,17185.0
44751,109667.0
44752,109667.0
12354,31287.0
1980,16103.0
13867,16103.0
6194,13671.0
8411,11085.0
14091,11085.0
1704,28367.0
8411,28367.0
11275,28367.0
3266,3010.0
8466,31383.0
12354,31383.0
1314,39222.0
10330,39222.0
4,39495.0
5771,39495.0
60,15263.0
2532,15263.0
8411,751.0
4,42798.0
1545,4025.0
516,61892.0
8411,61892.0
2418,37684.0
8411,37684.0
60981,37684.0
4,15421.0
3861,15421.0
3862,15421.0
441,166607.0
60,37315.0
306,10299.0
2595,10299.0
10044,24229.0
4539,26031.0
10932,26031.0
6194,17696.0
4,7348.0
1347,7348.0
15094,28504.0
306,151138.0
1042,151138.0
1603,151138.0
11929,151138.0
12300,151138.0
37984,151138.0
12943,23574.0
14840,23574.0
5173,13187.0
516,17102.0
1314,17102.0
219,23194.0
60449,23194.0
3220,16850.0
8411,24395.0
14159,24395.0
4,37921.0
3266,37921.0
1138,16303.0
441,29715.0
11971,29715.0
8411,36583.0
38111,60555.0
71947,42731.0
64,3482.0
7110,3482.0
11929,3482.0
306,2661.0
429,2661.0
1188,2661.0
1189,2661.0
2418,20379.0
8411,20379.0
20412,20379.0
16628,29710.0
4067,22293.0
39,135.0
38851,66043.0
8411,26039.0
8880,26039.0
38111,42701.0
13751,42702.0
14091,26204.0
306,5767.0
11404,5767.0
27756,42713.0
33,27277.0
2532,27277.0
8425,27277.0
1314,29778.0
4541,18193.0
4051,22176.0
4051,42623.0
4051,42634.0
33934,42634.0
8411,118872.0
14228,50789.0
39856,27983.0
60537,27983.0
3276,5638.0
33,14801.0
8411,42607.0
12943,42607.0
6141,40430.0
21145,38096.0
21146,38096.0
1427,24152.0
18168,24152.0
2418,1846.0
2419,1846.0
8411,1846.0
223,21323.0
52105,21323.0
599,5928.0
3070,5928.0
16125,5928.0
1314,29748.0
8411,85255.0
35,26525.0
8411,26525.0
8411,48408.0
7679,42589.0
8411,71943.0
219,64828.0
10154,64828.0
4,38222.0
4597,26606.0
8411,2998.0
171,31906.0
18436,31767.0
26727,839.0
537,25109.0
8263,36194.0
40413,16328.0
18039,42500.0
4,16154.0
35298,16154.0
4,36850.0
3276,36850.0
15752,36850.0
20458,36850.0
5,38646.0
1314,34479.0
2404,5822.0
4951,122677.0
13981,122677.0
441,121923.0
93566,121923.0
9266,18250.0
1314,33020.0
16641,89417.0
4,23148.0
2730,23148.0
71370,23148.0
71371,23148.0
71372,23148.0
8411,87417.0
18201,87417.0
55890,87417.0
33,27331.0
1901,1410.0
8441,1410.0
34977,86889.0
306,31943.0
5772,31943.0
4911,29142.0
4629,27084.0
94734,31596.0
4,59189.0
14239,59189.0
4,38714.0
1138,38714.0
11496,38714.0
17348,38714.0
6194,31587.0
1461,22307.0
9266,22307.0
93399,62330.0
4819,28498.0
23846,28498.0
5409,25473.0
441,32044.0
41310,32044.0
41311,32044.0
17966,62761.0
17967,62761.0
306,30702.0
1299,3043.0
1300,3043.0
15489,16246.0
4742,27977.0
306,42448.0
15266,42449.0
2437,8327.0
4,37627.0
6194,32940.0
71748,31656.0
71749,31656.0
306,29859.0
17953,19174.0
1584,1835.0
3537,1835.0
441,70259.0
14686,70259.0
306,10711.0
13,19740.0
6194,32042.0
76493,32042.0
76494,32042.0
2166,38783.0
9228,38783.0
60,6476.0
2102,6476.0
11706,6476.0
9266,10640.0
7942,33324.0
1950,29856.0
29110,26842.0
60,42252.0
29119,42252.0
306,11558.0
4988,11558.0
12283,11558.0
6364,14336.0
8411,18775.0
306,12535.0
1296,12535.0
60,12637.0
12252,12637.0
1530,54140.0
6849,54140.0
11244,54140.0
21505,54140.0
4,38985.0
33,38985.0
10956,38985.0
306,61280.0
16192,61280.0
8411,72412.0
4377,11935.0
15980,11935.0
8798,24998.0
688,1362.0
9214,98851.0
60,10654.0
14309,10654.0
6194,19827.0
2124,18966.0
9266,18966.0
5334,33665.0
35,45169.0
306,45169.0
3105,15717.0
4,54663.0
57487,179798.0
2805,86295.0
3952,86295.0
4474,86295.0
4240,23615.0
8263,13633.0
441,6341.0
2070,6341.0
2166,7012.0
6194,20545.0
79655,20545.0
41917,23096.0
6068,15251.0
1023,21356.0
4952,21356.0
8411,21356.0
33,232.0
6194,30707.0
7965,30707.0
306,12633.0
4988,12633.0
8263,47892.0
21469,47892.0
33,19258.0
6194,19258.0
306,22998.0
5612,22998.0
6194,15301.0
1950,28054.0
469,11609.0
16599,11609.0
3100,31939.0
4015,13189.0
33,48677.0
1419,19596.0
1,1884.0
775,1884.0
3644,19621.0
3649,19621.0
11561,19621.0
3893,10179.0
8411,10179.0
4127,47874.0
6194,47874.0
16593,47874.0
4,47359.0
14361,47359.0
559,27414.0
10250,33138.0
88014,33138.0
88015,33138.0
12296,17663.0
1641,29903.0
5462,29903.0
14590,54407.0
94301,54407.0
1545,12615.0
2154,12615.0
1,10372.0
514,40929.0
559,40929.0
3268,40929.0
1,27064.0
70,27064.0
38100,27064.0
84815,27064.0
1009,51878.0
6927,10176.0
6928,10176.0
6194,9080.0
8760,9080.0
1950,18502.0
17069,18502.0
2161,31600.0
3902,31600.0
47776,41205.0
4357,30069.0
6194,30069.0
5,16082.0
1650,14670.0
16772,14670.0
33,30653.0
4255,30653.0
6194,26555.0
14590,47340.0
23570,47340.0
5612,36677.0
8411,36677.0
3313,17421.0
1950,22572.0
41,27342.0
1003,2172.0
14723,2172.0
33,8852.0
14723,8852.0
17823,8852.0
17824,8852.0
13549,60631.0
484,96333.0
770,96333.0
365,49815.0
1957,8677.0
2518,8677.0
5126,26369.0
8443,26369.0
8444,26369.0
41,49314.0
3173,16296.0
8610,16296.0
7702,13192.0
181,116345.0
71674,116345.0
1212,48309.0
10165,93457.0
20518,93457.0
64620,41967.0
18947,41949.0
5448,114524.0
5842,114524.0
620,2927.0
888,2927.0
14063,119324.0
4,25943.0
500,71373.0
23,9768.0
33,9768.0
306,60778.0
4648,27274.0
16636,27274.0
4606,110838.0
12745,110838.0
14966,110838.0
27903,110838.0
27904,110838.0
66411,110838.0
93400,110838.0
33,10485.0
51416,10485.0
6194,9569.0
33,22189.0
15685,22189.0
2,71805.0
1003,71805.0
6181,71805.0
1625,21344.0
3956,21344.0
33,9399.0
2007,9399.0
33,31597.0
559,31597.0
14723,31597.0
20076,11131.0
288,21168.0
1625,21168.0
3644,21168.0
20777,21168.0
983,59058.0
5778,59058.0
41,1662.0
364,1662.0
761,1662.0
1155,31923.0
35482,48448.0
69112,1483.0
1432,28553.0
23,58648.0
33,58648.0
2832,36337.0
4867,68773.0
306,25330.0
477,25330.0
6194,22423.0
70,4539.0
5231,4539.0
4379,22792.0
28320,22792.0
761,22828.0
6455,22828.0
26045,22828.0
33,31696.0
6781,31696.0
65270,31696.0
8,36351.0
285,36351.0
8268,36351.0
14723,36351.0
36122,47252.0
1648,34376.0
33,39233.0
6194,6463.0
6194,14362.0
16775,14362.0
17825,14362.0
1832,5048.0
7396,9588.0
8411,9588.0
10163,41792.0
33,25674.0
3929,25674.0
3470,21338.0
3603,21338.0
4095,123778.0
17027,123778.0
3906,94666.0
37909,94666.0
2,23438.0
3449,215993.0
14063,215993.0
87594,29904.0
168,13995.0
13282,13995.0
19551,13995.0
7429,75145.0
9195,186809.0
8411,19143.0
18938,19143.0
6194,27381.0
8138,45145.0
10005,45145.0
38735,45145.0
38736,45145.0
4,19087.0
508,40082.0
644,40082.0
5358,40082.0
6194,40082.0
6651,36288.0
11391,36288.0
306,31962.0
5842,31962.0
89304,31962.0
4109,22590.0
17160,22590.0
1444,25684.0
11513,25684.0
1035,5051.0
1832,5051.0
16527,5051.0
30994,5051.0
1380,14135.0
2441,14135.0
2806,14135.0
11263,14135.0
7429,27678.0
12800,83599.0
24950,83599.0
24951,83599.0
4063,16437.0
72479,16437.0
79,12088.0
1302,12088.0
19047,12088.0
5,48706.0
12,48706.0
97,48706.0
12,19371.0
14,41661.0
11391,41661.0
4063,35610.0
7429,67595.0
14,12664.0
288,12664.0
33,20339.0
11352,20339.0
2521,11143.0
3359,11143.0
12,5187.0
36383,5187.0
2483,13519.0
3156,13519.0
4867,59051.0
467,18998.0
12,18392.0
21085,18392.0
21086,18392.0
21149,41578.0
3397,17796.0
8827,63097.0
3359,17809.0
185,271304.0
40670,271304.0
40671,271304.0
6194,11067.0
10210,11067.0
1524,10486.0
3620,10486.0
9195,10486.0
14035,10486.0
35426,10486.0
285,35977.0
11061,35977.0
33783,54804.0
2483,152426.0
10355,152426.0
13654,152426.0
11308,30718.0
14723,30718.0
1625,37062.0
65904,37062.0
65905,37062.0
85082,37062.0
3052,16233.0
2517,13063.0
3052,13063.0
20325,13063.0
22289,27318.0
3268,30330.0
8816,30330.0
635,48709.0
1852,48709.0
5358,48709.0
888,37431.0
38857,100167.0
53009,11210.0
3052,27994.0
3656,27994.0
4735,27994.0
5620,12254.0
33,16992.0
288,26124.0
10201,9092.0
31080,9092.0
8,18415.0
2833,18415.0
1069,116008.0
12886,116008.0
8724,37517.0
39601,37517.0
7954,26103.0
718,26644.0
3324,26644.0
12745,26644.0
11224,28123.0
94838,35638.0
2,9732.0
3476,9732.0
5391,9732.0
14,86913.0
23,30983.0
6068,30983.0
3417,5470.0
59,10213.0
7405,10213.0
11705,10213.0
94202,19846.0
288,50008.0
1400,50008.0
1645,50008.0
3078,50008.0
3449,50008.0
59,12095.0
7405,12095.0
11705,12095.0
12474,95136.0
12475,95136.0
4063,44625.0
5935,44625.0
3078,14533.0
278,9812.0
1382,9812.0
4056,7096.0
7928,7096.0
20358,7096.0
247,21039.0
506,21039.0
3268,19850.0
2231,17263.0
40414,17263.0
40415,17263.0
429,15805.0
2785,15805.0
3268,14439.0
2751,13428.0
31317,13428.0
2106,11508.0
11232,11508.0
9209,47186.0
53505,47186.0
10510,23356.0
6005,10429.0
1087,12485.0
2188,12485.0
429,17074.0
1957,17074.0
2785,17074.0
134,12619.0
376,12619.0
74939,12619.0
2499,39927.0
19684,29587.0
29867,54003.0
40738,54003.0
40739,54003.0
40740,54003.0
15635,10205.0
247,18394.0
333,5458.0
506,5458.0
10471,5458.0
33,10482.0
598,28031.0
7429,28031.0
559,54491.0
4107,54491.0
21234,54491.0
3475,15653.0
2756,13439.0
5870,29512.0
39924,29512.0
55518,29512.0
23839,97206.0
24025,97206.0
27501,97206.0
3224,16874.0
8724,16874.0
11840,16874.0
90114,16874.0
2813,32166.0
5358,32166.0
35459,32166.0
65760,32166.0
25817,38987.0
42050,38987.0
429,16234.0
2785,16234.0
2811,10706.0
7405,10706.0
3269,17208.0
245,467.0
246,467.0
247,467.0
248,467.0
1178,467.0
5358,467.0
8,25988.0
635,16435.0
5358,16435.0
55949,16435.0
2428,15024.0
5730,15024.0
5755,15024.0
6194,15024.0
11345,15024.0
254,18836.0
324,18836.0
2652,18836.0
3488,18836.0
12527,18836.0
3795,20536.0
246,27259.0
694,27259.0
3080,27259.0
5358,27259.0
10163,27259.0
10462,27259.0
3268,19448.0
3613,19448.0
10565,19448.0
3268,14923.0
3849,14923.0
17106,14923.0
21228,14923.0
2130,10955.0
10102,10955.0
93156,10955.0
288,12900.0
7429,12900.0
321,10978.0
17513,10978.0
35399,10978.0
35401,10978.0
11679,41714.0
22253,41714.0
46201,41714.0
53427,41714.0
53901,41714.0
53902,41714.0
53903,41714.0
357,11056.0
7302,11056.0
7405,11056.0
7956,11056.0
2883,919.0
12657,919.0
1171,13437.0
1403,13437.0
2755,13437.0
6194,13437.0
6370,13437.0
22006,13437.0
22007,13437.0
828,10046.0
1992,10046.0
3823,10046.0
6586,10046.0
11473,10046.0
19233,10046.0
19234,10046.0
2080,6382.0
90899,50467.0
33,16077.0
694,16077.0
10163,16077.0
10462,16077.0
22150,16077.0
35,10726.0
33,9298.0
10462,9298.0
1071,89591.0
2081,89591.0
3869,89591.0
4474,89591.0
35,437.0
768,437.0
1472,37266.0
8291,37266.0
16923,37266.0
30257,4592.0
35445,4592.0
51762,4592.0
51763,4592.0
51764,4592.0
51765,4592.0
19777,71099.0
40969,71099.0
2934,14752.0
247,10943.0
2268,10943.0
8719,10943.0
22514,10943.0
6705,23305.0
1071,10918.0
3869,10918.0
23632,10918.0
1069,4612.0
4794,4612.0
8582,4612.0
29018,4612.0
54606,4612.0
5245,33068.0
806,13984.0
8582,13984.0
38015,13984.0
3009,14868.0
3010,14868.0
328,36353.0
3549,11427.0
23478,11427.0
3444,18072.0
3445,18072.0
3446,18072.0
3161,16209.0
5,18248.0
1403,18248.0
694,8325.0
856,8325.0
2435,8325.0
5358,8325.0
45826,8325.0
1171,10077.0
1403,10077.0
2234,10077.0
2755,10077.0
2978,10077.0
2979,10077.0
2980,10077.0
2981,10077.0
2982,10077.0
16850,10077.0
87847,10077.0
87848,10077.0
87849,10077.0
87850,10077.0
87851,10077.0
87852,10077.0
2,11430.0
3476,11430.0
5391,11430.0
30422,40432.0
5561,36730.0
7429,36730.0
14648,32526.0
5996,26491.0
31183,26491.0
2876,22076.0
10254,22076.0
25473,22076.0
1420,16973.0
3242,16973.0
38193,16973.0
79,55931.0
856,12703.0
21741,12703.0
23756,12703.0
1838,9282.0
2226,9282.0
10828,9282.0
3853,10891.0
33,12540.0
4434,24241.0
7429,24241.0
2876,14245.0
58565,27079.0
4,11774.0
258,11774.0
2348,11774.0
7293,11774.0
11930,11774.0
49325,11774.0
3200,16635.0
3201,16635.0
10254,23520.0
1957,36763.0
803,14527.0
806,14527.0
807,14527.0
8582,14527.0
11551,14527.0
12800,14527.0
19090,14527.0
19091,14527.0
1069,12542.0
10352,12542.0
10353,12542.0
4419,25757.0
288,20357.0
2268,20357.0
13323,20357.0
17449,20357.0
21034,40876.0
21035,40876.0
148,25500.0
7090,25500.0
8799,25500.0
4848,85873.0
35,12583.0
18972,12583.0
5537,12802.0
129,9667.0
551,9667.0
827,9667.0
846,9667.0
1208,9667.0
3801,9667.0
11509,9667.0
2746,13373.0
164,37209.0
11517,37209.0
12800,37209.0
3483,10304.0
18616,10304.0
2745,13371.0
3117,11049.0
5542,11049.0
7035,45693.0
12200,45693.0
36024,45693.0
18,2539.0
441,2539.0
2934,10105.0
33,179.0
694,179.0
932,179.0
10163,179.0
11581,179.0
20194,179.0
22376,83.0
3631,12653.0
10843,12653.0
4100,26766.0
8857,26766.0
3915,24747.0
11144,24747.0
11145,24747.0
11146,24747.0
58,4836.0
5374,4836.0
306,11866.0
1302,11866.0
49478,11866.0
54004,11866.0
3095,12281.0
7,10320.0
6363,10320.0
49325,10320.0
10167,30973.0
10168,30973.0
10169,30973.0
3548,11420.0
698,1404.0
707,1404.0
7680,1404.0
12695,1404.0
19930,1404.0
27559,1404.0
95346,1404.0
4319,20912.0
667,1126.0
13323,1126.0
10393,10296.0
1693,20544.0
7429,20544.0
1063,19423.0
5092,19423.0
11489,1392.0
12247,1392.0
89129,1392.0
93091,1392.0
93092,1392.0
5247,33102.0
15781,28105.0
15782,28105.0
177,5460.0
333,5460.0
506,5460.0
2453,8357.0
380,3509.0
11509,3509.0
11510,3509.0
14315,3509.0
5269,33150.0
14589,41171.0
37498,41171.0
56628,41171.0
56629,41171.0
368,23592.0
2188,23592.0
18621,23592.0
40094,23592.0
18541,47614.0
18542,47614.0
627,986.0
628,986.0
629,986.0
126,70.0
171,70.0
1171,70.0
6194,70.0
16311,70.0
6,31713.0
4,32041.0
8411,38724.0
35,205.0
60,205.0
564,205.0
1205,205.0
2760,205.0
7495,205.0
11912,205.0
19834,205.0
8411,43872.0
8411,5183.0
14,12597.0
2811,12597.0
6323,12597.0
7405,12597.0
79,118.0
80,118.0
6194,118.0
8601,118.0
45778,118.0
55512,118.0
21459,62143.0
306,88288.0
9195,421.0
23449,421.0
14,2567.0
562,2567.0
675,2567.0
691,2567.0
6194,2567.0
7380,2567.0
19116,2567.0
3539,9833.0
6194,9833.0
7419,9833.0
38504,9833.0
1632,6478.0
695,9692.0
4372,9692.0
1473,1901.0
27,693.0
33,693.0
2242,693.0
11391,693.0
546,842.0
547,842.0
561,842.0
562,842.0
2448,9953.0
1727,11162.0
5426,15401.0
18581,15401.0
33,14604.0
306,15045.0
1302,15045.0
89719,15045.0
1151,1853.0
1152,1853.0
33,11804.0
1063,11804.0
1205,11804.0
3388,11804.0
8582,11804.0
11567,11804.0
11573,11804.0
12026,11804.0
55258,11804.0
14,19803.0
12,11354.0
4,61049.0
95364,41384.0
4,14677.0
611,14677.0
3468,14677.0
4,61988.0
20269,93462.0
5,40881.0
3644,147747.0
9210,147747.0
12918,147747.0
33,47876.0
4,43150.0
1080,69234.0
1242,69234.0
22123,69234.0
38511,69234.0
38512,69234.0
38514,69234.0
38517,69234.0
6,43442.0
20320,25033.0
20321,25033.0
4,21259.0
3906,21259.0
56520,21259.0
500,33766.0
3906,33766.0
5016,33766.0
95937,33766.0
4,220690.0
13866,22301.0
8411,21030.0
60,79008.0
16593,120328.0
91791,120328.0
4,26426.0
8310,39472.0
65393,39472.0
73866,39472.0
73867,39472.0
31702,42257.0
4,59143.0
16511,74122.0
2982,25350.0
8769,25350.0
19951,25350.0
19952,25350.0
6194,16442.0
486,12576.0
1704,12576.0
3539,12576.0
16850,12576.0
21446,12576.0
45443,12576.0
306,16220.0
4921,16220.0
5726,33475.0
10330,33472.0
13,33477.0
288,10609.0
1400,10609.0
7429,10609.0
11842,10609.0
52678,10609.0
52679,10609.0
278,2091.0
924,2091.0
925,2091.0
306,9947.0
508,9947.0
1171,9947.0
10104,9947.0
19551,9947.0
19552,9947.0
19553,9947.0
19554,9947.0
1088,6439.0
4,7214.0
746,7214.0
2184,7214.0
306,43504.0
33,24749.0
1138,17657.0
8411,42390.0
4952,27429.0
6270,27429.0
15989,27429.0
3645,19610.0
6194,19610.0
1113,27549.0
1432,27549.0
3245,43892.0
6194,43892.0
8411,989.0
6,43779.0
4,34778.0
60,25970.0
1801,25970.0
6194,100894.0
5,44463.0
2989,14883.0
2990,14883.0
2991,14883.0
306,10694.0
826,10694.0
35709,10694.0
659,16410.0
660,16410.0
14786,26581.0
134,8978.0
729,8978.0
20449,8978.0
20450,8978.0
5,11637.0
497,11637.0
2780,11637.0
1062,12142.0
1063,12142.0
1064,12142.0
1632,12142.0
2998,12142.0
306,11096.0
711,11096.0
1894,11096.0
73955,11096.0
2,22559.0
10221,22559.0
768,8968.0
830,8968.0
3287,8968.0
7893,8968.0
2157,6961.0
12026,6961.0
29018,6961.0
10462,31165.0
2448,11413.0
559,24962.0
47557,17978.0
1361,42729.0
5,22383.0
10612,43801.0
1502,30923.0
4056,30923.0
40650,30923.0
10933,58918.0
1957,11343.0
4,36851.0
6,147882.0
55783,27007.0
58588,27007.0
78799,27007.0
78800,27007.0
37,2436.0
41,20196.0
13677,43141.0
181,135473.0
2370,135473.0
463,41968.0
9210,41968.0
20740,41968.0
57416,41968.0
57417,41968.0
5993,45174.0
5994,45174.0
10253,16638.0
11929,16638.0
126,118075.0
31080,118075.0
2244,7454.0
6194,70498.0
8792,70498.0
4,63617.0
306,37198.0
441,8488.0
12485,8488.0
2,13682.0
79,561.0
429,561.0
430,561.0
12,10214.0
3012,10214.0
306,17880.0
3255,6414.0
7054,27202.0
800,1942.0
15558,61574.0
60,52778.0
306,19119.0
3502,18538.0
3503,18538.0
4095,41475.0
2159,44875.0
2159,43128.0
4,42641.0
4226,39179.0
497,13498.0
788,13498.0
4,29993.0
1950,12721.0
4627,27042.0
72591,37232.0
4,125109.0
4867,125109.0
7616,125109.0
33,37527.0
552,37527.0
1644,37527.0
4248,37527.0
6194,43492.0
33,29578.0
17737,29578.0
1262,2926.0
1264,2926.0
306,54302.0
306,26243.0
659,10568.0
90053,25103.0
2016,30331.0
4434,30331.0
4,31532.0
35,16186.0
1600,10012.0
2180,10012.0
7405,10012.0
20376,10012.0
2,10022.0
158,10022.0
215,4551.0
216,4551.0
1693,4551.0
8411,4551.0
5101,30856.0
14,2026.0
890,2026.0
2448,2026.0
11027,2026.0
26947,2026.0
26948,2026.0
26949,2026.0
9383,9928.0
11749,9928.0
306,29735.0
306,15771.0
10201,15771.0
33,76804.0
1988,43912.0
3470,43912.0
39222,82432.0
39223,82432.0
39224,82432.0
1444,116698.0
2016,76403.0
3080,15443.0
306,36815.0
1216,36815.0
74008,36815.0
10917,111017.0
306,37598.0
5986,37598.0
10436,37598.0
5,40957.0
306,33539.0
1353,33539.0
4,41749.0
5328,41749.0
4,88930.0
3468,88930.0
5,31835.0
441,60966.0
611,85926.0
4146,85926.0
3791,20511.0
7470,20511.0
11628,20511.0
2532,22377.0
5426,45212.0
12551,18047.0
3547,438.0
7035,438.0
44323,438.0
4326,24546.0
17027,57953.0
306,42222.0
8411,18770.0
8411,40916.0
8719,1589.0
8934,1589.0
2,13374.0
19925,13374.0
19926,13374.0
43,9688.0
1824,9688.0
79,10040.0
97,10040.0
4258,10040.0
5,11638.0
508,11638.0
787,11638.0
10239,11638.0
769,540.0
2313,540.0
3287,540.0
10039,540.0
5995,45218.0
33,21666.0
60,21666.0
14121,23916.0
1471,52277.0
14935,52277.0
14998,52277.0
14999,52277.0
15000,52277.0
14925,84298.0
28205,84298.0
28205,76499.0
28205,43865.0
6194,72847.0
14925,93313.0
306,32078.0
306,26038.0
8411,43029.0
4051,42622.0
47896,27495.0
47897,27495.0
1930,39327.0
36577,39327.0
876,86458.0
18946,86458.0
6194,22434.0
23,12778.0
33,12778.0
4,5996.0
11065,19665.0
11634,19665.0
4,36006.0
1030,16301.0
69843,16301.0
69844,16301.0
35265,18774.0
4808,28448.0
12421,28448.0
12422,28448.0
4111,22595.0
3908,21131.0
533,47237.0
770,47237.0
4411,47237.0
16850,47237.0
28373,47237.0
1840,17113.0
7380,17113.0
26468,17113.0
37334,17113.0
7405,187.0
10807,187.0
53009,187.0
8411,14177.0
4,7364.0
2233,7364.0
2234,7364.0
2235,7364.0
2767,7364.0
4169,7364.0
12124,7364.0
12125,7364.0
12126,7364.0
19481,7364.0
711,11431.0
1508,11431.0
6401,11431.0
6402,11431.0
19813,11431.0
73953,11431.0
35814,45824.0
48805,45824.0
64332,45824.0
5087,27271.0
49915,27271.0
3065,51104.0
4388,51104.0
11275,51104.0
306,16551.0
60,26332.0
42161,26332.0
6,45220.0
18214,45220.0
883,2029.0
884,2029.0
3823,2029.0
63893,2029.0
3432,44181.0
28305,44181.0
10254,24619.0
8411,37214.0
4579,26774.0
21719,26774.0
1950,85673.0
18884,85673.0
181,94794.0
27900,94794.0
27901,94794.0
6194,13524.0
11275,13524.0
11276,13524.0
11114,19971.0
42182,19971.0
42183,19971.0
59645,19971.0
6312,49225.0
14028,38770.0
219,14689.0
8411,69321.0
6951,14842.0
1432,27883.0
3166,32085.0
8411,43824.0
1823,39225.0
3070,39225.0
14091,30204.0
8411,40633.0
8411,26182.0
2230,7342.0
2231,7342.0
5315,33641.0
3803,13618.0
10254,9636.0
10280,9636.0
10405,9636.0
6069,48580.0
8799,48580.0
8800,48580.0
11793,48580.0
9210,36843.0
